"tag"	"new.tag"	"sp"	"dbh04"	"dbh14"	"code04"	"code14"	"stems04"	"stems14"	"pom04"	"pom14"	"date14"	"col"	"row"	"p5"	"x"	"y"
38103	NA	"JAC1CO"	755	804	""	""	NA	1	1.3	1.3	20140528	5	25	14	1.1	17.6
38104	NA	"TRATAS"	520	573	""	""	NA	1	1.3	1.3	20140528	5	25	14	2.2	17.6
38105	NA	"LUEHSE"	213	250	""	""	NA	1	1.3	1.3	20140528	5	25	14	2.2	19.1
38106	NA	"JAC1CO"	456	486	""	""	NA	1	1.3	1.3	20140528	5	25	24	5.3	15.3
38107	NA	"SIMAAM"	269	281	""	""	NA	1	1.3	1.3	20140528	5	25	24	8.9	18.7
38108	NA	"ZANTP1"	348	374	""	""	NA	1	1.3	1.3	20140528	5	25	23	8	10.8
38109	NA	"JAC1CO"	260	298	""	""	NA	1	1.3	1.3	20140528	5	25	31	11.1	3.2
38110	NA	"UNK?"	337	364	""	""	NA	1	1.3	1.3	20140528	5	25	31	12.1	3.1
38111	NA	"ALLOPS"	263	286	"M"	""	5	8	1.3	1.3	20140528	5	25	32	12	9.8
38112	NA	"CECRIN"	386	NA	""	"N"	NA	NA	1.71	NA	20140528	5	25	33	11.3	10.9
38113	NA	"DIPTPA"	713	725	"B"	""	NA	1	5.2	5.2	20140528	5	25	44	17.3	19.2
38114	NA	"QUARAS"	325	347	""	""	NA	1	1.3	1.3	20140528	5	25	41	15.1	0.3
38116	NA	"ZANTBE"	492	541	""	""	NA	1	1.3	1.3	20140528	5	26	14	0.9	18.3
38117	NA	"ZANTBE"	452	503	""	""	NA	1	1.3	1.3	20140528	5	26	24	7.1	19.8
38118	NA	"ZANTBE"	375	417	""	""	NA	1	1.3	1.3	20140528	5	26	24	8.9	17.6
38119	NA	"ALSEBL"	198	198	""	"P"	NA	1	1.3	1.3	20140528	5	26	23	6.2	10.3
38121	NA	"CORDAL"	460	502	""	""	NA	1	1.3	1.3	20140528	5	26	42	18.6	7.3
38122	NA	"ALCHCO"	409	480	""	""	NA	8	1.3	1.3	20140528	5	26	42	19	9.6
38125	NA	"ZANTBE"	406	438	""	""	NA	1	1.3	1.3	20140528	5	27	11	0.6	3.8
38126	NA	"ALSEBL"	329	369	""	""	NA	1	1.3	1.3	20140528	5	27	23	5.1	14.4
38127	NA	"ALSEBL"	375	383	""	""	NA	1	1.3	1.3	20140528	5	27	22	5.3	9.8
38128	NA	"ZANTBE"	377	430	""	""	NA	1	1.3	1.3	20140528	5	27	42	19.5	8.3
38130	NA	"SCH1ZO"	372	372	""	""	NA	1	1.3	1.3	20140528	5	28	34	13.3	19.1
38131	NA	"EUGECO"	201	238	""	""	NA	1	1.3	1.3	20140528	5	29	11	2.8	4.6
38132	NA	"TAB2AR"	547	590	""	""	NA	1	1.3	1.3	20140528	5	29	13	1.1	14.9
38135	NA	"AST1ST"	207	NA	""	"C"	NA	NA	1.3	NA	20140528	5	29	44	17.1	19.9
38136	NA	"ALSEBL"	666	724	""	""	NA	1	1.3	1.3	20140528	5	29	41	16.5	1.3
38138	NA	"VIROSE"	264	285	""	""	NA	1	1.3	1.3	20140528	8	25	12	4.5	9.7
38139	NA	"CECRIN"	246	NA	"B"	"N"	NA	NA	3.1	3.1	20140528	8	25	14	1.8	18.1
38140	NA	"GUARGU"	268	287	""	""	NA	1	1.3	1.3	20140528	8	25	32	11.2	9
38141	NA	"GUAPST"	663	670	"B"	""	NA	1	4.05	4.05	20140528	8	25	32	14.1	7.2
38142	NA	"TACHVE"	387	480	"B"	""	NA	1	3.3	3.3	20140528	8	25	34	14.5	18.6
38143	NA	"VIROSE"	289	320	""	""	NA	1	1.3	1.3	20140528	8	25	44	18.4	17.6
38144	NA	"BROSAL"	310	314	""	""	NA	1	1.3	1.3	20140528	8	26	13	4.7	10.9
38146	NA	"ZANTBE"	503	548	""	""	NA	1	1.3	1.3	20140528	8	26	23	5.2	11.1
38147	NA	"ZANTBE"	280	328	""	""	NA	1	1.3	1.3	20140528	8	26	33	12.7	12.3
38148	NA	"ZANTPR"	236	243	""	""	NA	1	1.3	1.3	20140528	8	26	42	18.6	6.9
38149	NA	"VIROSE"	260	272	""	""	NA	1	1.3	1.3	20140528	8	27	11	0.8	0.6
38150	NA	"GUSTSU"	304	317	""	""	NA	1	1.3	1.3	20140528	8	27	12	2.2	5.2
38151	NA	"GUARGU"	230	233	""	""	NA	1	1.3	1.3	20140528	8	27	13	4.8	13.2
38152	NA	"EUGEOE"	257	NA	""	"S"	NA	NA	1.3	NA	20140528	8	27	23	8.6	12.6
38153	NA	"VIROSE"	253	255	""	""	NA	1	1.3	1.3	20140528	8	27	21	9.8	1.1
38154	NA	"POULAR"	516	545	"B"	""	NA	1	4.4	4.4	20140528	8	27	31	14.8	4.7
38155	NA	"CALOLO"	412	NA	""	"S"	NA	NA	1.3	NA	20140528	8	27	33	14.1	12.5
38156	NA	"SCH1ZO"	311	316	""	""	NA	1	1.3	1.3	20140528	8	27	43	16	13
38157	NA	"PTERRO"	364	393	"B"	""	NA	1	4.3	4.3	20140528	8	28	11	0.8	0.4
38158	NA	"HYERAL"	1061	1068	"B"	""	NA	1	5.1	5.1	20140528	8	28	24	9.1	19.6
38159	NA	"CORDBI"	297	320	""	""	NA	1	1.3	1.3	20140528	8	28	22	9.8	6.5
38160	NA	"CHR2AR"	271	314	""	""	NA	1	1.3	1.3	20140528	8	28	32	10.2	6
38161	NA	"POULAR"	241	295	""	""	NA	1	1.9	3	20140528	8	29	12	3.8	8.1
38162	NA	"VIROSE"	210	NA	""	"N"	NA	NA	1.3	NA	20140528	8	29	14	4.4	15.4
38163	NA	"STERAP"	279	309	""	"MED"	NA	1	1.6	1.3	20140528	8	29	32	10.1	6.2
38164	NA	"TAB2AR"	537	598	""	""	NA	1	1.3	1.3	20140528	8	29	33	12.3	10.8
38165	NA	"HEISCO"	219	249	""	""	NA	1	1.3	1.3	20140528	8	29	34	11.2	19.8
38166	NA	"GUARGU"	317	317	""	""	NA	1	1.3	1.3	20140528	8	29	44	19.6	17.7
38167	NA	"ALSEBL"	351	435	""	""	NA	1	1.3	1.3	20140528	8	29	41	15.3	0.9
38168	NA	"TAB2AR"	499	526	""	""	NA	1	1.3	1.3	20140528	9	25	12	3.2	8.1
38170	NA	"JAC1CO"	825	845	""	""	NA	1	1.3	1.3	20140528	9	25	24	6.4	18.4
38171	NA	"TRI2TU"	319	375	""	""	NA	1	1.3	1.3	20140528	9	25	23	7.5	11.4
38172	NA	"BEILPE"	653	NA	""	"N"	NA	NA	1.3	NA	20140528	9	26	11	4.6	1.9
38173	NA	"BROSAL"	845	865	"B"	""	NA	1	5.05	5.05	20140528	9	26	12	0.5	9.6
38174	NA	"VIROSU"	243	NA	""	"S"	NA	NA	1.3	NA	20140528	9	26	13	2.1	13.5
38175	NA	"ZANTP1"	430	474	""	""	NA	1	1.3	1.3	20140528	9	26	14	1.2	19.8
38176	NA	"APEITI"	251	282	""	""	NA	1	1.5	1.3	20140528	9	26	24	6.1	19.5
38177	NA	"ZANTP1"	254	499	""	""	NA	1	1.3	1.3	20140528	9	26	23	7.1	14.8
38178	NA	"XYL1MA"	224	240	""	""	NA	1	1.3	1.3	20140528	9	26	22	6.6	8.7
38179	NA	"VIROSU"	204	NA	""	"N"	NA	NA	1.3	NA	20140528	9	26	22	8.9	7.1
38180	NA	"GUSTSU"	390	392	""	""	NA	1	1.3	1.3	20140528	9	26	42	12.5	9.6
38181	NA	"QUARAS"	655	680	"BM"	""	2	2	5	5	20140528	9	26	42	9	8.8
38182	NA	"ZANTP1"	415	NA	""	"N"	NA	NA	1.3	NA	20140528	9	27	11	4.9	1.1
38183	NA	"ALSEBL"	538	551	""	"Q"	NA	2	1.3	1.3	20140528	9	27	23	8.6	10.7
38184	NA	"PLA1PI"	787	790	""	""	NA	1	1.3	1.3	20140528	9	27	34	11.8	17.7
38185	NA	"TRI2TU"	343	375	""	""	NA	1	1.3	1.3	20140528	9	27	41	17.3	4.5
38186	NA	"ALSEBL"	273	295	""	""	NA	1	1.3	1.3	20140528	9	28	12	1.1	5.2
38187	NA	"ALSEBL"	223	290	""	""	NA	1	1.3	1.3	20140528	9	28	14	1	19.5
38188	NA	"OCOTCE"	224	236	""	""	NA	3	1.3	1.3	20140528	9	28	31	13.6	0.9
38189	NA	"ZANTBE"	301	337	""	""	NA	1	1.3	1.3	20140528	9	28	32	11.1	5.7
38190	NA	"JAC1CO"	433	467	""	""	NA	1	1.3	1.3	20140528	9	28	43	17.3	10.6
38191	NA	"CECRIN"	427	445	"B"	""	NA	1	3.65	3.65	20140528	9	28	43	18.2	10.2
38192	NA	"CORDBI"	266	287	""	""	NA	1	1.3	1.3	20140528	9	28	42	18.3	9.1
38193	NA	"SAPIAU"	669	702	"B"	""	NA	1	3.7	3.7	20140528	9	29	11	4.7	0.3
38195	NA	"ALSEBL"	305	356	""	""	NA	1	1.3	1.3	20140528	9	29	31	11.9	4.9
38197	NA	"CORDAL"	326	396	""	""	NA	1	1.3	1.3	20140528	9	29	43	18.3	14.9
38198	NA	"INGAMA"	400	476	"L"	""	NA	1	1.3	1.3	20140529	13	25	11	0.2	1.1
38200	NA	"GUSTSU"	203	210	""	""	NA	1	1.3	1.3	20140529	13	25	31	10.2	4.9
38201	NA	"CECRIN"	514	NA	"M"	"C"	2	NA	1.8	NA	20140529	13	25	34	10.2	19.3
38202	NA	"CECRIN"	410	NA	"B"	"C"	NA	NA	2.75	NA	20140529	13	25	44	19.9	17.7
38203	NA	"INGAMA"	338	NA	""	"S"	NA	NA	1	NA	20140529	13	25	41	16.5	4.8
38204	NA	"CECRIN"	326	NA	""	"C"	NA	NA	1.3	NA	20140529	13	26	11	4.7	4.7
38205	NA	"GUSTSU"	270	286	""	""	NA	1	1.3	1.3	20140529	13	26	13	2.3	12.3
38206	NA	"ZANTP1"	404	NA	""	"C"	NA	NA	1.3	NA	20140529	13	26	32	13.1	8.8
38207	NA	"ZANTP1"	350	NA	""	"C"	NA	NA	1.3	NA	20140529	13	26	33	14.8	10.3
38208	NA	"JAC1CO"	201	245	""	""	NA	1	1.3	1.3	20140529	13	26	33	14.9	13.5
38210	NA	"ZANTP1"	367	451	""	""	NA	1	1.3	1.3	20140529	13	26	43	15.4	14.5
38211	NA	"ZANTBE"	205	NA	""	"C"	NA	NA	1.3	NA	20140529	13	26	42	16.3	9.7
38214	NA	"VIROSU"	277	NA	""	"C"	NA	NA	1.3	NA	20140529	13	27	32	12	5.4
38215	NA	"PROTPA"	213	NA	""	"S"	NA	NA	1.3	NA	20140529	13	28	14	4.7	18.6
38216	NA	""	613	NA	""	"C"	NA	NA	1.3	NA	20140529	13	28	21	5.2	1.3
38217	NA	"ADE1TR"	255	269	"ML"	"Q"	7	15	1.3	1.3	20140529	13	28	44	15.1	16.3
38218	NA	"ZANTBE"	205	274	""	""	NA	1	1.3	1.3	20140529	13	28	42	17.7	3.3
38220	NA	"SPONMO"	521	542	""	""	NA	1	1.3	1.3	20140529	13	29	12	0.2	9.8
38221	NA	"POULAR"	221	228	""	""	NA	1	1.3	1.3	20140529	13	29	13	0.6	10.5
38223	NA	"CORDBI"	267	296	""	""	NA	1	1.3	1.3	20140529	13	29	22	6.3	8.9
38224	NA	"ZANTP1"	207	260	""	""	NA	1	1.3	1.3	20140529	13	29	22	6	2.2
38225	NA	"CECRIN"	564	580	""	""	NA	1	1.6	1.3	20140529	13	29	33	10.4	11.8
38226	NA	"GUAZUL"	475	NA	"BM"	"S"	10	NA	4.72	4.72	20140529	13	29	33	10.6	12.8
38227	NA	"HEISCO"	269	286	""	""	NA	1	1.3	1.3	20140529	13	29	33	12.8	14.8
38228	NA	"CECRIN"	308	NA	""	"C"	NA	NA	1.3	NA	20140529	13	29	33	14.5	10.6
38229	NA	"CECRIN"	365	385	"B"	""	NA	1	3.6	3.6	20140529	13	29	43	19.2	14.1
38230	NA	"CECRIN"	337	402	"B"	""	NA	1	3.35	3.35	20140529	13	29	43	19	12.3
38231	NA	"GUAZUL"	621	762	"BM"	""	4	3	3.4	3.4	20140529	13	29	42	19.8	9.9
38232	NA	"GUSTSU"	251	255	""	""	NA	1	1.3	1.3	20140529	13	29	42	16	7.9
38233	NA	"JAC1CO"	531	NA	""	"C"	NA	NA	1.3	NA	20140530	14	25	11	1.4	1.6
38234	NA	"DEAD"	464	NA	"B"	"C"	NA	NA	3.35	NA	20140530	14	25	14	0.3	16.3
38235	NA	"VIROSE"	228	255	""	""	NA	1	1.3	1.3	20140530	14	25	24	8.8	19.4
38236	NA	"CORDBI"	234	276	""	""	NA	1	1.3	1.3	20140530	14	25	24	9.6	16.3
38237	NA	"VIROSU"	313	339	""	""	NA	1	1.3	1.3	20140530	14	25	21	5.2	0.6
38238	NA	"GUSTSU"	230	230	""	""	NA	1	1.3	1.3	20140530	14	25	31	12.8	1.3
38239	NA	"GUAZUL"	204	249	""	""	NA	1	1.3	3.3	20140530	14	25	32	10.7	6.2
38240	NA	"CORDBI"	285	324	""	""	NA	1	1.3	1.3	20140530	14	25	33	12.1	11.1
38241	NA	"DEAD"	332	NA	""	"C"	NA	NA	1.3	NA	20140530	14	25	33	11.1	13.5
38242	NA	"DEAD"	564	NA	"M"	"C"	2	NA	1.3	NA	20140530	14	25	34	13.2	18.5
38243	NA	"CECRIN"	518	525	"B"	""	NA	1	3.8	3.8	20140530	14	25	41	17.6	0.4
38245	NA	"NECTPU"	408	441	""	""	NA	5	1.6	1.3	20140530	14	26	13	4.8	11.3
38247	NA	"CECRIN"	502	NA	"B"	"S"	NA	NA	3.8	NA	20140530	14	26	22	5.2	7.8
38248	NA	"AST2GR"	1014	NA	"B"	"S"	NA	NA	4.8	NA	20140530	14	26	21	8.8	4.2
38249	NA	"TRI2TU"	417	470	""	""	NA	1	1.3	1.3	20140530	14	26	32	12	7.9
38250	NA	"CHR2AR"	252	278	""	"Q"	NA	1	1.3	1.3	20140530	14	27	13	4.9	12
38251	NA	"GUAZUL"	912	869	"BM"	"Q"	3	1	5.05	5.05	20140530	14	27	14	3.3	15.7
38253	NA	"HIRTTR"	226	NA	""	"S"	NA	NA	1.3	NA	20140530	14	27	21	8	0.4
38254	NA	"TRATAS"	252	307	""	""	NA	1	1.3	1.3	20140530	14	27	33	12.6	11.3
38255	NA	"POUTRE"	720	640	""	""	NA	1	1.3	4.15	20140530	14	27	44	18.9	16.3
38256	NA	"CECROB"	251	NA	""	"N"	NA	NA	1.9	NA	20140530	14	27	43	19	14.5
38257	NA	"ALSEBL"	494	496	""	""	NA	1	1.3	1.3	20140530	14	27	41	16.1	0.3
38258	NA	"JAC1CO"	544	580	""	""	NA	1	1.3	1.3	20140530	14	27	41	19.2	4.9
38259	NA	"APEIME"	341	377	""	""	NA	1	1.3	1.3	20140530	14	27	41	19.8	4.3
38260	NA	"DEAD"	215	NA	""	"C"	NA	NA	1.3	NA	20140530	14	28	13	4.6	14.7
38261	NA	"APEIME"	258	NA	""	"C"	NA	NA	1.3	NA	20140530	14	28	14	3.1	19.5
38262	NA	"ZANTPR"	246	283	""	""	NA	1	1.3	1.3	20140530	14	29	12	0.3	9.3
38263	NA	"CECRIN"	478	492	""	""	NA	1	1.7	1.3	20140530	14	29	13	0.5	11.5
38264	NA	"RANDAR"	231	232	"M"	"Q"	3	3	1.3	1.3	20140530	14	29	14	0.7	17.5
38265	NA	"HEISCO"	203	NA	""	"S"	NA	NA	1.3	NA	20140530	14	29	31	14.1	1.6
38266	NA	"ALSEBL"	422	431	""	""	NA	1	1.3	1.3	20140530	14	29	32	12.7	7.7
38267	NA	"CORDBI"	307	322	""	""	NA	1	1.3	1.3	20140530	14	29	41	19.7	2.9
38268	NA	"PROTCO"	307	NA	""	"S"	NA	NA	1.6	NA	20140529	21	25	12	0.2	5.2
38269	NA	"CASEAR"	603	612	""	""	NA	1	1.3	1.3	20140529	21	25	13	0.3	14.8
38270	NA	"TRI2TU"	204	232	""	""	NA	1	1.3	1.3	20140529	21	25	14	2.8	16.7
38271	NA	"TACHVE"	593	865	"B"	"P"	NA	1	4.15	4.15	20140529	21	25	23	9.5	14.7
38272	NA	"MYRCGA"	250	NA	""	"C"	NA	NA	1.3	NA	20140529	21	25	32	10.3	6.4
38273	NA	"TRI2TU"	201	210	""	""	NA	1	1.3	1.3	20140529	21	25	44	17.3	17.1
38274	NA	"LACIAG"	224	NA	"M"	"N"	2	NA	1.3	NA	20140529	21	25	41	15.2	1.3
38275	NA	"POULAR"	202	259	""	""	NA	1	1.3	1.3	20140529	21	26	34	11.8	18.2
38276	NA	"UNK?"	270	NA	""	"S"	NA	NA	1.3	NA	20140529	21	26	44	19.5	16.5
38277	NA	"APEIME"	861	864	"B"	""	NA	1	6.65	6.65	20140529	21	26	43	15.2	14.8
38278	NA	"PROTTE"	258	261	""	""	NA	1	1.3	1.3	20140529	21	26	43	17.2	10.2
38279	NA	"TERMAM"	424	482	"B"	""	NA	1	3.3	3.3	20140529	21	27	22	5.1	9
38280	NA	"CASEAR"	406	NA	"Q"	"N"	NA	NA	1.3	NA	20140529	21	27	22	8.2	9.5
38281	NA	""	559	NA	"B"	"C"	NA	NA	5.35	NA	20140529	21	27	34	14	19.1
38282	NA	""	324	NA	""	"C"	NA	NA	1.3	NA	20140529	21	27	44	15.1	15.3
38283	NA	"VIROSE"	289	328	""	""	NA	1	1.3	1.3	20140529	21	27	41	18	0.3
38284	NA	"LINDLA"	271	NA	"Q"	"C"	NA	NA	1.3	NA	20140529	21	28	24	8	18
38285	NA	"BEILPE"	547	562	""	""	NA	1	1.3	1.3	20140529	21	28	31	11	2.3
38286	NA	"TAB2AR"	447	453	"Q"	""	NA	1	1.3	1.3	20140529	21	28	44	18.5	17.2
38287	NA	"VIROSE"	203	225	""	""	NA	1	1.3	1.3	20140529	21	28	43	19.6	12.7
38288	NA	"DIPTPA"	1064	1089	"B"	""	NA	1	5.7	5.7	20140529	21	28	41	19.2	0.5
38289	NA	"CHR2AR"	587	587	"B"	""	NA	1	4.8	4.8	20140529	21	29	11	4.9	1.1
38290	NA	"ALSEBL"	320	322	"Q"	""	NA	1	1.3	1.3	20140529	21	29	22	5.2	9.7
38291	NA	""	262	NA	"Q"	"N"	NA	NA	1.3	NA	20140529	21	29	31	10.2	3.3
38292	NA	"ALSEBL"	239	251	""	""	NA	1	1.3	1.3	20140529	21	29	32	10.5	9.8
38293	NA	"TERMOB"	867	NA	"B"	"C"	NA	NA	4.2	NA	20140530	22	25	11	0.5	0.4
38294	NA	"GUSTSU"	244	275	""	""	NA	1	1.3	1.3	20140530	22	25	12	1.1	7.7
38295	NA	"TAB1GU"	560	610	""	""	NA	1	1.3	1.3	20140530	22	25	12	2.3	7.4
38296	NA	"TAB1GU"	210	215	""	""	NA	1	1.3	1.3	20140530	22	25	14	4.5	13.5
38297	NA	"CORDBI"	402	404	""	""	NA	1	1.3	1.3	20140530	22	25	44	18.3	17.9
38298	NA	"HIRTTR"	221	248	""	""	NA	1	1.3	1.3	20140530	22	25	41	17.8	1.1
38299	NA	"CASEAR"	381	395	""	""	NA	1	1.3	1.3	20140530	22	26	11	0.3	4.4
38300	NA	"CASEAR"	483	NA	"Q"	"C"	NA	NA	1.3	NA	20140530	22	26	23	9.8	12.3
38301	NA	"GUETFO"	90	223	"M"	""	8	10	1.3	1.3	20140530	22	26	23	13.2	10.6
38303	NA	"TERMAM"	636	709	"B"	""	NA	1	4.35	4.35	20140530	22	26	21	5.2	4.8
38304	NA	"LINDLA"	295	313	""	""	NA	4	1.3	1.3	20140530	22	26	44	17.3	15.5
38305	NA	"TRI2TU"	243	268	""	""	NA	1	1.3	1.3	20140530	22	26	42	16.1	5.4
38306	NA	"TRI2TU"	242	331	""	""	NA	1	1.3	1.3	20140530	22	26	41	16.8	3.5
38307	NA	"CEIBPE"	1600	1123	"B"	""	NA	1	5.3	5.3	20140530	22	27	11	1.8	1.7
38308	NA	"TRI2TU"	230	NA	"Q"	"S"	NA	NA	1.3	NA	20140530	22	27	12	0.6	9.3
38309	NA	"TREMIN"	530	268	""	""	NA	1	1.3	3.7	20140530	22	27	22	6.7	8.4
38310	NA	"OCOTWH"	510	529	"BM"	""	4	3	3.6	3.6	20140530	22	27	21	8.9	1.2
38311	NA	"CUPACI"	381	NA	"M"	"S"	9	NA	1.3	NA	20140530	22	27	33	14.8	10.4
38312	NA	"CASEAR"	309	335	""	""	NA	1	1.3	1.3	20140530	22	27	44	11.2	15.8
38313	NA	""	201	NA	""	"C"	NA	NA	1.3	NA	20140530	22	27	42	15.6	5.3
38314	NA	"BEILPE"	294	350	""	"P,Q"	NA	1	1.6	1.3	20140530	22	28	14	1.5	19.6
38315	NA	"TAB2AR"	296	314	"M"	""	2	1	1.3	1.3	20140530	22	28	23	8.9	12.7
38316	NA	"GUAPST"	401	427	"B"	""	NA	1	3.85	3.85	20140530	22	28	32	10.6	6.7
38317	NA	"APEIME"	800	808	"B"	""	NA	1	4.1	4.1	20140530	22	28	34	14.9	18.5
38318	NA	"AST2GR"	402	467	"B"	""	NA	1	5.55	5.55	20140530	22	29	12	1.2	8.2
38319	NA	"ALSEBL"	360	394	""	""	NA	1	1.3	1.3	20140530	22	29	24	5.3	15.4
38320	NA	"VIROSE"	311	318	""	""	NA	1	1.3	1.3	20140530	22	29	23	6.9	10.3
38322	NA	"POULAR"	318	328	""	""	NA	1	1.7	1.3	20140604	42	25	13	3.6	14.7
38323	NA	"POULAR"	201	220	""	""	NA	1	1.5	1.3	20140604	42	25	14	0.7	17.8
38324	NA	"SIMAAM"	248	250	""	""	NA	1	1.3	1.3	20140604	42	25	22	8.4	8.3
38325	NA	"BROSAL"	312	373	""	""	NA	1	1.3	1.3	20140604	42	25	21	8.6	3.3
38326	NA	"BEILPE"	677	714	"B"	""	NA	1	4.7	4.7	20140604	42	25	32	12.1	8.8
38327	NA	"SWARS1"	286	302	"M"	""	3	2	1.6	1.3	20140604	42	25	34	11.7	19
38328	NA	"APEIME"	679	NA	"BM"	"C"	2	NA	5.15	NA	20140604	42	25	44	15.5	18
38329	NA	"SLOATE"	643	660	"B"	""	NA	1	5.15	5.15	20140604	42	25	44	17.2	18.7
38331	NA	"VIROSE"	325	329	""	""	NA	1	1.3	1.3	20140604	42	25	42	17.1	9.3
38333	NA	"GUSTSU"	248	263	""	""	NA	1	1.3	1.3	20140604	42	26	23	7.2	12.4
38334	NA	"TET2PA"	340	380	""	""	NA	1	1.3	1.3	20140604	42	26	31	13	1.8
38335	NA	"VIROSU"	658	680	"B"	""	NA	1	4.6	4.6	20140604	42	26	33	12.2	14.8
38336	NA	"VIROSE"	209	226	""	""	NA	1	1.3	1.3	20140604	42	26	34	12.6	19.5
38338	NA	"VIROSE"	200	NA	""	"S"	NA	NA	1.3	NA	20140604	42	27	14	2.3	15
38339	NA	"VIROSU"	431	477	""	""	NA	1	1.3	1.3	20140604	42	27	24	5.3	19.1
38340	NA	"VIROSU"	385	440	""	""	NA	1	1.3	1.3	20140604	42	27	23	8.7	11.2
38341	NA	"OCOTWH"	417	484	"M"	""	3	3	1.6	1.3	20140604	42	27	32	10.1	6.7
38342	NA	"PROTTE"	212	215	""	""	NA	1	1.3	1.3	20140604	42	27	32	12.3	8.2
38343	NA	"UNONPI"	233	NA	""	"N"	NA	NA	1.3	NA	20140604	42	28	14	3.2	19.5
38344	NA	"VIROSE"	330	NA	""	"C"	NA	NA	1.3	NA	20140604	42	28	24	8.3	18.6
38345	NA	"CECRIN"	338	343	"B"	""	NA	1	4.05	4.05	20140604	42	28	43	15.3	12.2
38346	NA	"CECRIN"	568	NA	"B"	"C"	NA	NA	5.1	NA	20140604	42	28	43	18.9	11.2
38347	NA	"CECRIN"	336	340	""	""	NA	1	1.7	1.3	20140604	42	28	42	19	8.7
38348	NA	"CORDAL"	307	347	"Q"	""	NA	1	1.3	1.3	20140604	42	29	12	4.3	9.6
38349	NA	"CORDBI"	316	346	""	""	NA	1	1.3	1.3	20140604	42	29	24	7.7	15.3
38350	NA	"TRI2TU"	229	229	""	""	NA	1	1.3	1.3	20140604	42	29	34	13.5	15.1
38351	NA	"TRI2TU"	202	205	""	""	NA	1	1.3	1.3	20140604	42	29	34	14.9	18
38352	NA	"HIRTTR"	238	NA	""	"C"	NA	NA	1.3	NA	20140604	42	29	43	19.6	14.8
38353	NA	"TRI2TU"	369	410	""	""	NA	1	1.3	1.3	20140604	42	29	42	19.7	8.3
38354	NA	"CECRIN"	362	NA	"B"	"S"	NA	NA	3.85	NA	20140604	42	29	41	17.2	3.7
38355	NA	"CECRIN"	377	NA	"B"	"S"	NA	NA	4	NA	20140604	42	29	41	17.8	4.7
38356	NA	"POULAR"	314	318	"B"	""	NA	1	4.15	4.15	20140604	43	25	11	4.6	4.5
38357	NA	"GUARGU"	201	226	""	""	NA	1	1.3	1.3	20140604	43	25	12	2.3	6.4
38358	NA	"TACHVE"	409	523	"B"	""	NA	1	3.7	4.7	20140604	43	25	13	0.6	13.2
38359	NA	"VIROSU"	522	558	"B"	""	NA	1	3.7	3.7	20140604	43	25	14	1.8	17
38362	NA	"APEIME"	304	342	""	""	NA	1	1.3	1.3	20140604	43	25	24	8.2	17
38363	NA	"HURACR"	1663	1725	"B"	""	NA	1	3.65	3.65	20140604	43	25	22	6.2	6.3
38364	NA	"OCOTWH"	303	379	"B"	""	NA	1	3.15	3.15	20140604	43	25	21	5.5	3.7
38365	NA	"POULAR"	239	NA	""	"C"	NA	NA	1.3	NA	20140604	43	25	43	16.5	10.2
38366	NA	"TAB2AR"	233	259	""	""	NA	1	1.3	1.3	20140604	43	25	42	19.9	6.2
38367	NA	"INGAFA"	431	556	""	""	NA	1	1.3	1.3	20140604	43	25	41	15.7	2.3
38368	NA	"VIROSU"	241	262	""	""	NA	1	1.3	1.3	20140604	43	25	41	18.1	1
38369	NA	"HEISCO"	259	276	""	""	NA	1	1.3	1.3	20140604	43	26	12	4	5.6
38370	NA	"OCOTOB"	301	345	""	""	NA	1	1.3	2.97	20140604	43	26	24	7.3	18.3
38371	NA	"GUATDU"	584	NA	"B"	"C"	NA	NA	5.5	NA	20140604	43	26	32	11.6	8
38372	NA	"VIROSP"	498	585	"B"	""	NA	1	3.95	3.95	20140604	43	26	33	13.7	13.6
38373	NA	"VIROSU"	740	798	"B"	"P"	NA	1	5.2	5.2	20140604	43	26	44	15	19.7
38374	NA	"VIROSU"	359	415	""	""	NA	1	1.7	1.3	20140604	43	26	43	15.5	14.3
38375	NA	"PROTTE"	228	NA	""	"S"	NA	NA	1.3	NA	20140604	43	26	42	15.8	8.3
38377	NA	"PROTTE"	218	268	""	""	NA	1	1.3	1.3	20140604	43	27	24	9.5	18
38378	NA	"ALSEBL"	225	292	""	""	NA	1	1.3	1.3	20140604	43	27	42	16.3	7.3
38379	NA	"CORDBI"	225	270	""	""	NA	1	1.3	1.3	20140604	43	28	24	6	17.6
38380	NA	"TET2PA"	225	259	""	""	NA	1	1.3	1.3	20140604	43	28	24	9.5	19.3
38382	NA	"ALSEBL"	644	670	"B"	""	NA	1	3.55	3.55	20140604	43	28	33	10.7	14
38383	NA	"PROTPA"	308	NA	""	"C"	NA	NA	1.3	NA	20140604	43	28	44	18.8	16
38384	NA	"PROTTE"	276	289	""	""	NA	1	1.9	1.3	20140604	43	28	43	18.1	10.3
38385	NA	"ALSEBL"	592	642	"B"	""	NA	1	3.7	3.7	20140604	43	29	23	9.8	10.2
38386	NA	"HIRTTR"	320	321	""	""	NA	1	1.3	1.3	20140604	43	29	31	13	0.2
38387	NA	"UNK?"	310	NA	""	"C"	NA	NA	1.3	NA	20140604	43	29	32	11.8	6.9
38388	NA	"QUARAS"	676	686	"B"	""	NA	1	6.25	6.25	20140604	43	29	41	15.4	0.4
