"tag"	"new.tag"	"sp"	"dbh04"	"dbh14"	"code04"	"code14"	"stems04"	"stems14"	"pom04"	"pom14"	"date14"	"col"	"row"	"p5"	"x"	"y"
35168	NA	"APEITI"	365	395	""	""	NA	1	1.3	1.3	20140616	8	6	42	18	6
35169	NA	"PLA1PI"	285	295	""	""	NA	1	1.3	1.3	20140616	8	6	33	10.1	14.8
35170	NA	"UNK?"	578	589	""	""	NA	1	1.3	1.3	20140616	8	7	11	2.2	0.7
35171	NA	"SWARS1"	450	465	""	""	NA	1	1.3	1.3	20140616	8	7	11	0.1	4.9
35173	NA	"ALSEBL"	378	393	""	""	NA	1	1.3	1.3	20140616	8	7	43	18	10.1
35174	NA	"QUARAS"	610	505	""	""	NA	1	1.3	4.43	20140616	8	7	43	15.2	14.9
35175	NA	"PRI2CO"	730	NA	"Q"	"N"	NA	NA	1.3	NA	20140616	8	8	21	9.2	2
35176	NA	"MACRGL"	203	230	""	""	NA	1	1.3	1.3	20140616	8	8	11	3.8	4.9
35178	NA	"GUSTSU"	258	278	""	""	NA	1	1.3	1.3	20140616	8	8	13	3.8	11.5
35179	NA	"ALSEBL"	455	359	""	""	NA	1	1.3	3.9	20140616	8	8	14	1.7	16
35180	NA	"PROTTE"	363	388	"B"	""	NA	1	4.06	4.06	20140616	8	8	33	14	11.6
35181	NA	"MACRGL"	468	385	""	""	NA	2	1.3	3.7	20140616	8	8	32	14	9
35182	NA	"PROTTE"	265	360	""	""	NA	1	1.3	1.3	20140616	8	8	42	16	5.3
35183	NA	"PRI2CO"	1273	NA	"B"	"C"	NA	NA	2.07	NA	20140616	8	9	21	5.7	3.8
35184	NA	"EUGENE"	375	NA	""	"C"	NA	NA	1.3	NA	20140616	8	9	31	11	2.8
35185	NA	"PROTTE"	215	280	""	""	NA	1	1.3	1.3	20140616	8	9	13	2	13
35186	NA	"MACRGL"	567	520	""	""	NA	1	1.3	3.1	20140616	8	9	24	5.1	18.2
35187	NA	"NECTCI"	210	NA	"M"	"C"	NA	NA	1.3	NA	20140616	8	9	34	10.8	15.1
35188	NA	"TET2PA"	428	460	""	""	NA	1	1.3	1.3	20140616	8	9	33	12	11
35189	NA	"GUARGU"	370	NA	"Q"	"S"	NA	NA	1.3	NA	20140616	8	9	44	19.2	16
35190	NA	"UNK?"	218	219	""	""	NA	1	1.3	1.3	20140616	8	10	12	2.2	6
35191	NA	"GENIAM"	319	NA	""	"N"	NA	NA	1.3	NA	20140616	8	10	12	1	6
35192	NA	"PROTTE"	233	260	""	""	NA	1	1.3	1.3	20140616	8	10	12	4.2	9
35193	NA	"POUTRE"	465	475	""	""	NA	1	1.3	1.3	20140616	8	10	14	2	18
35194	NA	"DRYPST"	275	300	""	""	NA	1	1.3	1.3	20140616	8	10	24	9	15.3
35195	NA	"MACRGL"	464	NA	""	"S"	NA	NA	1.3	NA	20140616	8	10	32	10.8	5.8
35196	NA	"TAB1RO"	276	302	""	""	NA	1	1.3	1.3	20140616	8	10	41	19	4
35197	NA	"CEIBPE"	1250	1183	"B"	""	NA	1	4.45	5.95	20140616	8	11	13	4	10.8
35198	NA	"PROTTE"	202	204	""	""	NA	1	1.3	1.3	20140616	8	11	14	1.2	15.3
35199	NA	"PRI2CO"	745	762	""	"Q"	NA	1	1.3	1.3	20140616	8	11	31	12.2	3
35201	NA	"APEIME"	521	525	"B"	""	NA	1	3.58	3.58	20140616	8	11	34	12.8	17.3
35202	NA	"UNK?"	270	NA	""	"S"	NA	NA	1.3	NA	20140616	8	11	34	12.5	19.9
35203	NA	"TERMAM"	334	442	""	""	NA	1	1.3	1.3	20140616	8	11	44	17.5	19.9
35204	NA	"TET2PA"	371	387	""	""	NA	1	1.3	1.3	20140616	8	11	42	17.9	9.9
35205	NA	"UNK?"	250	NA	""	"C"	NA	NA	1.3	NA	20140616	8	12	23	7	11
35206	NA	"VIROSE"	234	NA	"Q"	"N"	NA	NA	1.3	NA	20140616	8	12	31	14	3
35207	NA	"UNK?"	465	500	"B"	""	NA	1	3.2	3.2	20140616	8	12	32	14.6	8.3
35208	NA	"PRI2CO"	1167	1050	""	""	NA	1	1.3	5	20140616	8	12	44	15.3	17.8
35209	NA	"UNK?"	278	297	"B"	""	NA	1	3.5	3.5	20140617	8	12	43	16.5	10.8
35210	NA	"HEISCO"	251	NA	""	"S"	NA	NA	1.3	NA	20140617	8	12	42	18.8	8
35211	NA	"ALSEBL"	415	420	""	""	NA	1	1.3	1.3	20140617	8	13	12	2.2	7.5
35212	NA	"TET2PA"	253	278	""	""	NA	1	1.3	1.3	20140617	8	13	12	4	8.2
35213	NA	"ALSEBL"	580	4083	""	""	NA	1	1.3	4.57	20140617	8	13	22	8.5	7
35214	NA	"ALSEBL"	234	260	""	""	NA	1	1.3	1.3	20140617	8	13	32	12.8	5.2
35215	NA	"PRI2CO"	265	335	""	""	NA	1	1.3	1.3	20140617	8	13	34	11	17.5
35216	NA	"POCHSE"	286	295	""	""	NA	1	1.3	1.3	20140617	8	13	34	14	17.3
35217	NA	"SIMAAM"	540	592	""	""	NA	1	1.3	1.3	20140617	8	14	11	3	1
35219	NA	"CECRIN"	257	287	""	""	NA	1	1.3	1.3	20140617	8	14	24	8	15
35221	NA	"BROSAL"	803	802	"B"	""	NA	1	3.75	4.9	20140617	8	14	11	4	1.2
35501	NA	"HIRTTR"	414	446	"M"	""	NA	2	1.3	1.3	20140613	5	9	13	2.2	11.8
35502	NA	"UNK?"	480	510	""	""	NA	1	1.3	1.3	20140613	5	9	22	9.8	7.8
35503	NA	"TERMAM"	404	410	""	"L"	NA	1	1.3	1.3	20140613	5	9	31	11.3	1
35504	NA	"UNK?"	241	355	""	""	NA	1	1.3	1.3	20140613	5	9	32	14	7.5
35505	NA	"MACRGL"	271	300	""	""	NA	1	1.3	1.3	20140613	5	9	41	17	4
35506	NA	"PROTTE"	564	545	""	""	NA	1	1.3	2.4	20140613	5	8	24	6.1	19
35507	NA	"VIROSU"	376	485	""	""	NA	1	1.3	1.3	20140613	5	8	24	6.2	17.6
35508	NA	"PROTTE"	314	337	""	""	NA	1	1.3	1.3	20140613	5	8	24	6.2	16
35509	NA	"MACRGL"	369	387	"BM"	""	NA	3	2.02	2.02	20140613	5	7	12	4	7
35510	NA	"VIROSU"	522	545	""	""	NA	1	1.3	1.3	20140613	5	7	14	0.4	19
35511	NA	"QUARAS"	406	418	"B"	""	NA	1	3.86	3.86	20140613	5	7	24	9	17
35512	NA	"APEITI"	305	NA	""	"N"	NA	NA	1.3	NA	20140613	5	7	31	10.3	0.3
35513	NA	"GUSTSU"	262	267	""	""	NA	1	1.3	1.3	20140613	5	7	32	10.8	6
35514	NA	"QUARAS"	377	401	"B"	""	NA	1	3.97	3.97	20140613	5	7	34	10.8	19
35515	NA	"CECRPE"	216	NA	""	"N"	NA	NA	1.3	NA	20140613	5	7	41	18	2.5
35516	NA	"ALCHCO"	383	397	"M"	""	NA	3	1.3	1.3	20140613	5	6	11	1	2.3
35518	NA	"PROTTE"	287	355	""	""	NA	1	1.3	1.3	20140613	5	6	12	3	7
35519	NA	"MACRGL"	290	NA	"M"	"N"	NA	NA	1.3	NA	20140613	5	6	13	3	13
35521	NA	"PROTTE"	277	310	""	""	NA	1	1.3	1.3	20140613	5	6	23	8.8	13.4
35522	NA	"ANACEX"	215	265	""	""	NA	1	1.3	1.3	20140613	5	6	32	11	7.5
35523	NA	"GUAZUL"	461	464	"M"	""	NA	3	1.3	1.3	20140613	5	6	32	12	9
35524	NA	"ALSEBL"	385	405	""	""	NA	1	1.3	1.3	20140613	5	6	41	16.8	4
35525	NA	"UNK?"	214	215	""	""	NA	1	1.3	1.3	20140613	5	5	22	7	9.3
35527	NA	"INGAPE"	218	260	""	""	NA	1	1.3	1.3	20140613	5	4	11	2.2	1.3
35528	NA	"TET2PA"	290	310	""	""	NA	1	1.3	1.3	20140613	5	4	24	9.9	19.8
35529	NA	"PROTTE"	232	241	""	""	NA	1	1.3	1.3	20140613	5	4	24	6.7	18.5
35530	NA	"PROTTE"	297	NA	""	"C"	NA	NA	1.3	NA	20140613	5	4	22	9	7.5
35531	NA	"TET2PA"	245	335	""	""	NA	1	1.3	1.3	20140613	5	4	31	11.2	2
35532	NA	"ALCHCO"	590	618	"BM"	""	NA	5	3.4	3.4	20140613	5	4	32	13.2	8.2
35533	NA	"VIROSE"	273	NA	""	"N"	NA	NA	1.3	NA	20140613	5	4	32	12	9
35534	NA	"UNK?"	491	539	"B"	""	NA	1	3.1	3.1	20140613	5	4	44	19.1	18.5
35535	NA	"HIRTTR"	233	NA	""	"S"	NA	NA	1.3	NA	20140613	5	3	11	1.3	1
35536	NA	"PROTTE"	225	250	""	""	NA	1	1.3	1.3	20140613	5	3	11	1	3.3
35537	NA	"PROTTE"	220	253	""	""	NA	1	1.3	1.3	20140613	5	3	12	1.2	8
35538	NA	"CHR2AR"	282	336	""	""	NA	1	1.3	1.3	20140613	5	3	13	1	13
35539	NA	"UNK?"	308	NA	""	"S"	NA	NA	1.3	NA	20140613	5	3	23	8.8	12.4
35540	NA	"CROTBI"	229	NA	""	"N"	NA	NA	1.3	NA	20140613	5	3	32	12.2	9
35541	NA	"TET2PA"	550	600	""	""	NA	1	1.3	1.3	20140613	5	2	23	7.5	10.2
35542	NA	"PRI2CO"	209	214	""	""	NA	1	1.3	1.3	20140613	5	2	23	8	11
35543	NA	"ALSEBL"	220	240	""	""	NA	1	1.3	1.3	20140613	5	2	21	9	2
35544	NA	"HIRTTR"	212	214	""	""	NA	1	1.3	1.3	20140613	5	2	34	10.3	17.5
35546	NA	"ALSEBL"	272	322	""	""	NA	1	1.3	1.3	20140613	5	2	42	19	6
35547	NA	"TET2PA"	223	241	""	""	NA	1	1.3	1.3	20140613	5	1	23	8.7	14
35548	NA	"PRI2CO"	404	422	""	""	NA	1	1.3	1.3	20140613	5	1	23	8	13
35550	NA	"BEILPE"	378	400	""	""	NA	1	1.3	1.3	20140613	5	1	44	18.5	16.4
35551	NA	"INGAS1"	217	NA	""	"C"	NA	NA	1.3	NA	20140613	5	0	14	3	17.4
35552	NA	"LONCLA"	467	NA	""	"C"	NA	NA	1.3	NA	20140613	5	0	24	7.5	19.5
35553	NA	"JAC1CO"	456	510	""	""	NA	1	1.3	1.3	20140613	5	0	44	19.8	19.8
35555	NA	"CORDAL"	351	NA	""	"S"	NA	NA	1.3	NA	20140613	6	0	12	0.3	7.2
35556	NA	"ALSEBL"	205	209	""	""	NA	1	1.3	1.3	20140613	6	0	24	9	19.6
35557	NA	"TRI2TU"	388	398	""	""	NA	1	1.3	1.3	20140613	6	0	23	8	12
35558	NA	"PRI2CO"	504	533	""	""	NA	1	1.3	1.3	20140613	6	0	32	14	9.5
35560	NA	"APEIME"	479	478	""	""	NA	1	1.3	1.3	20140613	6	1	11	4	3
35561	NA	"APEIME"	478	479	""	""	NA	1	1.3	1.3	20140613	6	1	11	0.4	3.4
35562	NA	"TET2PA"	238	NA	""	"N"	NA	NA	1.3	NA	20140613	6	1	33	12	14
35564	NA	"MACRGL"	232	244	""	""	NA	2	1.3	1.3	20140613	6	1	44	18.8	18.4
35565	NA	"PRI2CO"	439	513	""	""	NA	1	1.3	1.3	20140613	6	1	43	19.8	10.2
35566	NA	"QUARAS"	646	653	"B"	""	NA	1	4.03	4.03	20140613	6	1	41	19.2	2.4
35567	NA	"DRYPST"	294	315	""	""	NA	1	1.3	1.3	20140613	6	2	14	1	17
35568	NA	"ALSEBL"	467	514	""	""	NA	1	1.3	1.3	20140613	6	2	24	8.8	18.5
35569	NA	"TRI2TU"	281	287	""	""	NA	1	1.3	1.3	20140613	6	2	21	7	3.7
35570	NA	"PROTTE"	294	300	""	""	NA	1	1.3	1.3	20140613	6	2	21	7	1
35571	NA	"PROTTE"	500	533	""	""	NA	1	1.3	1.3	20140613	6	2	32	13	7
35572	NA	"VIROSE"	294	311	""	""	NA	1	1.3	1.3	20140613	6	2	33	12	13
35573	NA	"TET2PA"	502	534	"B"	""	NA	1	3.03	3.03	20140613	6	2	44	18.8	19.2
35574	NA	"GUSTSU"	291	303	""	""	NA	1	1.3	1.3	20140613	6	2	44	18	17.2
35576	NA	"QUARAS"	203	258	""	"P"	NA	1	1.3	1.3	20140613	6	2	42	19	7
35577	NA	"PROTTE"	313	313	""	""	NA	1	1.3	1.3	20140613	6	3	11	0.2	1
35578	NA	"ZANTBE"	367	430	""	""	NA	1	1.3	1.3	20140613	6	3	14	2	19.6
35579	NA	"POCHSE"	780	830	"B"	""	NA	1	3.4	3.4	20140613	6	3	31	12.2	3
35580	NA	"ZANTBE"	454	499	""	""	NA	1	1.3	1.3	20140613	6	3	32	11	9
35581	NA	"VIROSU"	435	520	"B"	""	NA	1	3.1	3.1	20140613	6	3	33	11	12.3
35582	NA	"TET2PA"	283	320	""	""	NA	1	1.3	1.3	20140613	6	3	34	10.6	18
35583	NA	"HEISCO"	209	212	""	""	NA	1	1.3	1.3	20140613	6	3	44	18	17
35584	NA	"PRI2CO"	472	601	""	""	NA	1	1.3	1.3	20140613	6	3	42	17.6	9.8
35585	NA	"VIROSE"	364	365	""	""	NA	1	1.3	1.3	20140613	6	4	23	8.8	13
35586	NA	"UNK?"	295	NA	""	"C"	NA	NA	1.3	NA	20140613	6	4	21	9.9	2.3
35587	NA	"JAC1CO"	390	554	""	""	NA	1	1.3	1.3	20140613	6	4	32	12	6
35588	NA	"CORDBI"	298	311	""	""	NA	1	1.3	1.3	20140613	6	4	32	13.2	8.8
35589	NA	"ZANTBE"	257	392	""	""	NA	1	1.3	1.3	20140613	6	4	34	10.4	19.8
35590	NA	"CALOLO"	391	NA	""	"C"	NA	NA	1.3	NA	20140613	6	4	44	19	17
35591	NA	"BEILPE"	439	482	""	""	NA	1	1.3	1.3	20140613	6	5	13	2.3	11.3
35592	NA	"GUARGU"	268	270	""	""	NA	1	1.3	1.3	20140613	6	5	24	9	19.2
35594	NA	"TET2PA"	568	590	"B"	""	NA	1	2.8	2.8	20140613	6	5	21	8	4
35595	NA	"QUARAS"	377	379	"B"	""	NA	1	3.67	3.67	20140613	6	5	31	14	4
35596	NA	"DIPTPA"	594	610	"B"	""	NA	1	3.43	3.43	20140613	6	5	41	19	2.4
35597	NA	"PRI2CO"	226	233	""	""	NA	1	1.3	1.3	20140613	6	6	11	2	0.6
35598	NA	"JAC1CO"	460	499	""	""	NA	1	1.3	1.3	20140613	6	6	11	1	4
35599	NA	"AST2GR"	289	316	""	""	NA	1	1.3	1.3	20140613	6	0	41	19.2	3.6
35601	NA	"POUTRE"	324	348	""	""	NA	1	1.3	1.3	20140613	6	6	22	9	6
35602	NA	"TET2PA"	311	344	""	""	NA	1	1.3	1.3	20140613	6	6	31	12	1
35604	NA	"VIROSU"	315	322	""	""	NA	1	1.3	1.3	20140613	6	6	33	11	10.8
35605	NA	"PROTTE"	203	207	""	""	NA	1	1.3	1.3	20140613	6	6	34	10.5	17.3
35607	NA	"PRI2CO"	368	368	"Q"	""	NA	1	1.3	1.3	20140613	6	7	13	2	14
35608	NA	"SAPIAU"	412	415	""	""	NA	1	1.3	3.9	20140613	6	7	14	2.3	19.6
35609	NA	"CECROB"	241	242	""	""	NA	1	1.3	1.3	20140613	6	7	22	9	7.6
35610	NA	"TET2PA"	368	420	""	""	NA	1	1.3	1.3	20140613	6	7	21	8.3	4
35611	NA	"POUTRE"	359	372	"L"	"P,med"	NA	1	1.6	1.3	20140613	6	7	21	9.2	3
35612	NA	"PRI2CO"	783	817	""	""	NA	1	1.3	1.3	20140613	6	7	34	10.2	16.3
35613	NA	"BROSAL"	258	NA	"L"	"C"	NA	NA	1.3	NA	20140613	6	7	43	16	11
35615	NA	"HEISCO"	228	NA	""	"C"	NA	NA	1.3	NA	20140613	6	7	42	17	8
35616	NA	"ANACEX"	1352	1353	""	""	NA	1	1.3	1.3	20140613	6	7	42	19.2	6.3
35617	NA	"GUARGU"	230	236	"M"	""	NA	2	1.3	1.3	20140613	6	8	11	4	3
35618	NA	"ALCHCO"	376	420	"M"	""	NA	8	1.3	1.3	20140613	6	8	12	1	5.3
35620	NA	"GUARGU"	311	324	""	""	NA	1	1.3	1.3	20140613	6	8	14	0.3	15.2
35621	NA	"QUARAS"	394	435	"B"	""	NA	1	3.79	3.79	20140613	6	8	24	8	16
35622	NA	"ALSEBL"	442	351	""	""	NA	1	1.3	3.3	20140613	6	8	31	12.2	0.3
35623	NA	"GUARGU"	261	267	""	""	NA	1	1.3	1.3	20140613	6	8	34	14	18
35624	NA	"PROTTE"	231	294	""	""	NA	1	1.3	3.2	20140613	6	8	34	14	18.7
35625	NA	"PROTTE"	369	403	"B"	""	NA	1	2.3	3.2	20140613	6	9	13	0.3	14.5
35626	NA	"QUARAS"	457	480	"B"	""	NA	1	4.14	4.14	20140613	6	9	14	2.3	16
35627	NA	"PROTTE"	249	264	""	""	NA	1	1.3	1.3	20140613	6	9	14	4	17
35628	NA	"QUARAS"	785	789	"B"	""	NA	1	3.04	3.04	20140613	6	9	22	8.8	7
35629	NA	"GUARGU"	450	482	"B"	""	NA	1	3.8	3.8	20140613	6	9	31	12.2	2.5
35630	NA	"VIROSE"	231	244	""	""	NA	1	1.3	1.3	20140613	6	9	34	12	18
35631	NA	"QUARAS"	395	433	"B"	""	NA	1	3.45	3.45	20140613	6	9	44	16.8	8.5
35632	NA	"TRI2TU"	233	259	""	""	NA	1	1.3	1.3	20140613	6	9	44	17.2	6.1
35633	NA	"VIROSE"	366	415	""	""	NA	1	1.3	1.3	20140613	6	10	13	2	12.4
35634	NA	"TET2PA"	340	379	""	""	NA	1	1.3	1.3	20140613	6	10	14	0.8	19.4
35635	NA	"HIRTTR"	225	232	""	""	NA	1	1.3	1.3	20140613	6	10	24	8.8	18
35636	NA	"TET2PA"	289	298	""	""	NA	1	1.3	1.3	20140613	6	10	22	9	6.7
35637	NA	"MACRGL"	229	NA	"M"	"C"	NA	NA	1.3	NA	20140613	6	10	31	10.2	1.5
35638	NA	"TRATAS"	602	627	""	""	NA	1	1.3	1.3	20140613	6	10	43	18	13
35639	NA	"TET2PA"	302	311	""	""	NA	1	1.3	1.3	20140613	6	11	12	2.5	9.7
35640	NA	"TET2PA"	351	385	""	""	NA	1	1.3	1.3	20140613	6	11	13	2.2	13
35641	NA	"SIMAAM"	747	790	""	""	NA	1	1.3	1.3	20140613	6	11	14	2	17
35642	NA	"BEILPE"	204	227	""	""	NA	1	1.3	1.3	20140613	6	11	22	7	7
35643	NA	"JAC1CO"	560	602	""	""	NA	1	1.3	1.3	20140613	6	11	22	7	6
35644	NA	"LACMPA"	358	333	""	""	NA	1	1.3	4.05	20140613	6	11	31	13	2
35645	NA	"LUEHSE"	378	420	"B"	""	NA	1	3.4	3.4	20140613	6	11	31	14	2
35646	NA	"STERAP"	987	1020	"B"	""	NA	1	5.3	6.53	20140613	6	11	43	19.2	11.5
35648	NA	"TET2PA"	370	409	""	""	NA	1	1.3	1.3	20140613	6	12	13	2	12
35649	NA	"VIROSE"	359	360	""	""	NA	1	1.3	1.3	20140613	6	12	14	0.3	17.5
35650	NA	"LACMPA"	329	336	""	""	NA	1	1.3	1.3	20140613	6	12	22	8.8	8.5
35652	NA	"TET2PA"	272	273	""	""	NA	1	1.3	1.3	20140613	6	13	11	4.7	4
35653	NA	"POUTRE"	318	356	"B"	""	NA	1	3.56	3.56	20140613	6	13	32	12	9
35654	NA	"TET2PA"	523	558	"B"	""	NA	1	3.56	3.56	20140613	6	13	34	11	17.8
35655	NA	"ALSEBL"	468	471	"B"	""	NA	1	3.07	3.07	20140613	6	13	44	17	17.8
35657	NA	"PLA2EL"	914	982	"B"	""	NA	1	3.41	3.41	20140613	6	14	12	1	7.2
35658	NA	"POCHSE"	505	523	"B"	""	NA	1	3.26	3.26	20140613	6	14	12	2	8.8
35659	NA	"PRI2CO"	913	925	""	""	NA	1	1.3	1.3	20140613	6	14	13	2.2	13
35661	NA	"TET2PA"	373	404	""	""	NA	1	1.3	1.3	20140613	6	14	21	9.5	2.5
35662	NA	"TRI2TU"	263	290	""	""	NA	1	1.3	1.3	20140616	9	11	11	0.3	3
35663	NA	"HIRTAM"	222	225	""	""	NA	1	1.3	1.3	20140616	9	11	13	2	12
35664	NA	"TET2PA"	292	350	""	""	NA	1	1.3	1.3	20140616	9	11	14	2	16
35665	NA	"PROTTE"	319	427	""	""	NA	1	1.3	1.3	20140616	9	11	24	6.8	18.2
35666	NA	"QUARAS"	655	627	"B"	""	NA	1	3.56	5.56	20140616	9	11	21	8	2.5
35667	NA	"PROTTE"	248	284	""	""	NA	1	1.3	1.3	20140616	9	11	34	13	17
35668	NA	"PRI2CO"	270	294	""	""	NA	1	1.3	1.3	20140616	9	11	42	15.7	9.8
35669	NA	"GUARGU"	235	NA	""	"N"	NA	NA	1.3	NA	20140616	9	11	41	17.6	3
35670	NA	"TRI2TU"	257	NA	""	"C"	NA	NA	1.3	NA	20140616	9	10	14	2	16
35671	NA	"TRI2TU"	490	NA	"B"	"C"	NA	NA	2.8	NA	20140616	9	10	14	1	17
35673	NA	"TRI2TU"	398	NA	""	"S"	NA	NA	1.3	NA	20140616	9	10	31	12.2	2.2
35674	NA	"TRI2TU"	367	431	""	""	NA	1	1.3	1.3	20140616	9	10	33	12	13.3
35675	NA	"TRI2TU"	335	NA	""	"S"	NA	NA	1.3	NA	20140616	9	10	42	18.9	6.5
35676	NA	"PRI2CO"	291	302	""	""	NA	1	1.3	1.3	20140616	9	10	42	16.8	5.7
35677	NA	"GUARGU"	388	NA	"L"	"C"	NA	NA	1.3	NA	20140616	9	9	11	0.6	1
35678	NA	"PROTTE"	398	NA	"M"	"S"	NA	NA	1.3	NA	20140616	9	9	13	0.8	12
35679	NA	"GUARGU"	308	NA	""	"S"	NA	NA	1.3	NA	20140616	9	9	23	9	13.5
35680	NA	"UNK?"	204	278	""	""	NA	1	1.3	1.3	20140616	9	9	32	10.3	9.7
35681	NA	"UNK?"	291	293	""	""	NA	1	1.3	1.3	20140617	9	8	12	2.5	9.7
35682	NA	"GUARGU"	216	NA	""	"C"	NA	NA	1.3	NA	20140617	9	8	24	7	15.3
35683	NA	"GUSTSU"	253	NA	"L"	"C"	NA	NA	1.3	NA	20140617	9	8	23	9	14
35684	NA	"PROTTE"	294	310	"B"	""	NA	1	3.45	3.45	20140617	9	8	31	10.2	2.5
35685	NA	"PROTTE"	398	414	"B"	""	NA	1	2.78	2.78	20140617	9	8	32	13	9.5
35686	NA	"ALSEBL"	269	280	"B"	"Q"	NA	1	1.73	1.73	20140617	9	8	43	17	13
35687	NA	"GUSTSU"	302	305	""	""	NA	1	1.3	1.3	20140617	9	8	44	19.6	15.3
35688	NA	"PROTTE"	201	221	""	""	NA	1	1.3	1.3	20140617	9	8	34	13	16
35690	NA	"MACRGL"	363	382	"M"	""	NA	7	1.3	1.3	20140617	9	7	12	2.2	8
35691	NA	"QUARAS"	246	260	""	""	NA	1	1.3	3.55	20140617	9	7	13	3.5	14.6
35692	NA	"TRIPCU"	202	NA	"L"	"N"	NA	NA	1.3	NA	20140617	9	7	23	5.7	10.4
35693	NA	"GUARGU"	352	384	""	""	NA	1	1.3	1.3	20140617	9	7	21	7	2
35695	NA	"ANACEX"	276	384	""	""	NA	1	1.3	1.3	20140617	9	6	14	0.5	17.5
35696	NA	"TRIPCU"	203	215	""	""	NA	1	1.3	1.3	20140617	9	6	14	0.8	17
35697	NA	"CECRIN"	394	NA	""	"S"	NA	NA	1.3	NA	20140617	9	6	13	3.2	11
35699	NA	"TRATAS"	226	271	""	""	NA	1	1.3	1.3	20140617	9	6	44	17	19.5
35700	NA	"UNK?"	247	255	""	""	NA	1	1.3	1.3	20140617	9	6	42	18.6	8.5
35701	NA	"QUARAS"	208	NA	""	"C"	NA	NA	1.3	NA	20140617	9	6	41	16	4
35702	NA	"TET2PA"	207	242	""	""	NA	1	1.3	1.3	20140617	9	5	11	2	3
35703	NA	"BROSAL"	700	715	"B"	""	NA	1	3.72	3.72	20140617	9	5	11	3	4.3
35704	NA	"MACRGL"	483	500	"B"	"Q"	NA	1	1.6	13	20140617	9	5	24	6	18.5
35705	NA	"BROSAL"	483	NA	"B"	"C"	NA	NA	2.88	NA	20140617	9	5	23	8	14.2
35706	NA	"PROTTE"	354	383	""	""	NA	1	1.3	1.3	20140617	9	5	44	16	19
35707	NA	"ALSEBL"	284	300	""	""	NA	1	1.3	1.3	20140617	9	5	42	19.2	8.5
35708	NA	"ALSEBL"	342	358	"B"	""	NA	1	3.56	3.56	20140617	9	4	11	0.6	2.5
35709	NA	"SPONMO"	879	881	""	""	NA	1	1.3	1.3	20140617	9	4	12	1	9
35710	NA	"APEITI"	361	361	"BM"	""	NA	1	3.75	3.75	20140617	9	4	13	0.2	10.2
35711	NA	"JAC1CO"	226	273	""	""	NA	1	1.3	1.3	20140617	9	4	13	3	10.3
35712	NA	"ALCHCO"	422	437	"M"	""	NA	7	1.3	1.3	20140617	9	4	13	4	10.6
35713	NA	"APEITI"	304	315	""	""	NA	1	1.3	1.3	20140617	9	4	23	8.8	11.5
35714	NA	"APEIME"	273	412	""	""	NA	1	1.3	1.3	20140617	9	4	22	8	7
35715	NA	"TET2PA"	292	309	""	""	NA	1	1.3	1.3	20140617	9	4	21	9	3.3
35716	NA	"JAC1CO"	336	385	""	""	NA	1	1.3	1.3	20140617	9	4	21	7	2.4
35717	NA	"TET2PA"	256	286	""	""	NA	1	1.3	1.3	20140617	9	4	32	11	8
35719	NA	"DIPTPA"	531	539	""	""	NA	1	1.3	1.3	20140617	9	4	41	19.6	0.7
35720	NA	"TRATAS"	446	NA	""	"C"	NA	NA	1.3	NA	20140617	9	3	24	7.5	19.7
35721	NA	"POUTRE"	280	309	""	""	NA	1	1.3	1.3	20140617	9	2	13	0.3	12
35722	NA	"PROTTE"	391	NA	"BLM"	"C"	NA	NA	2.4	NA	20140617	9	2	23	8	13.2
35723	NA	"PROTTE"	203	NA	""	"C"	NA	NA	1.3	NA	20140617	9	2	33	11.2	12.2
35724	NA	"ALSEBL"	381	398	""	""	NA	1	1.3	1.3	20140617	9	2	34	11	17
35725	NA	"MACRGL"	352	361	""	""	NA	1	1.3	1.3	20140617	9	2	42	18	7
35726	NA	"PRI2CO"	665	667	""	""	NA	1	1.3	1.3	20140617	9	2	31	10.2	1.2
35727	NA	"CORDAL"	422	424	""	""	NA	1	1.3	1.3	20140617	9	1	11	2	3
35728	NA	"ALSEBL"	230	275	""	""	NA	1	1.3	1.3	20140617	9	1	11	3	3
35729	NA	"ANACEX"	1586	1587	"M"	""	NA	2	1.3	1.3	20140617	9	1	32	10.4	7
35730	NA	"CALOLO"	232	277	""	""	NA	1	1.3	1.3	20140617	9	1	42	18	7.5
35731	NA	"UNK?"	347	NA	""	"N"	NA	NA	1.3	NA	20140617	9	1	43	19.6	11
35732	NA	"PROTTE"	384	421	""	""	NA	1	1.3	1.3	20140617	9	1	44	17	19.2
35733	NA	"PROTTE"	370	379	""	""	NA	1	1.3	1.3	20140617	9	0	11	0.2	0.2
35734	NA	"QUARAS"	405	417	"B"	""	NA	1	3.15	4.2	20140617	9	0	11	1	3
35735	NA	"PRI2CO"	258	258	""	""	NA	1	1.3	1.3	20140617	9	0	24	9.8	19.5
35736	NA	"GUARGU"	261	284	""	""	NA	1	1.3	1.3	20140617	9	0	24	8.8	16
35737	NA	"GUSTSU"	264	272	""	""	NA	1	1.3	1.3	20140617	9	0	22	6	7
35738	NA	"QUARAS"	318	322	""	""	NA	1	1.3	1.3	20140617	9	0	32	10.2	7.5
35739	NA	"DRYPST"	201	NA	""	"S"	NA	NA	1.3	NA	20140617	9	0	44	16	19.2
35740	NA	"GUSTSU"	345	367	""	""	NA	1	1.3	1.3	20140617	9	0	44	19	18
