"tag"	"new.tag"	"sp"	"dbh04"	"dbh14"	"code04"	"code14"	"stems04"	"stems14"	"pom04"	"pom14"	"date14"	"col"	"row"	"p5"	"x"	"y"
19690	NA	"LUEHSE"	652	NA	"B"	""	NA	1	0	1.3	20140523	7	4	11	7.2	13
19690	NA	"LUEHSE"	652	NA	"B"	""	NA	1	1.3	1.3	20140523	7	5	32	11	5.1
19691	NA	"GUSTSU"	276	282	""	""	NA	1	1.1	1.3	20140523	7	6	11	0.2	0.2
19693	NA	"GUSTSU"	205	NA	"M,Q"	"N"	NA	NA	0	NA	20140520	6	5	42	1.6	18
19693	NA	"GUSTSU"	210	NA	"MQ"	""	NA	1	1.3	1.3	20140523	7	6	22	9	9.5
19694	NA	"GUSTSU"	228	252	""	""	NA	1	1.3	1.3	20140523	7	6	23	5.1	11
19695	NA	"LUEHSE"	361	363	""	""	NA	1	1.3	1.3	20140523	7	6	23	5.3	14.8
19696	NA	"LUEHSE"	373	NA	""	""	NA	1	1.3	1.3	20140523	7	6	24	7.5	19.8
19696	NA	"LUEHSE"	373	NA	""	"N"	NA	NA	0	NA	20140520	6	5	34	0.4	7.8
19697	NA	"TRI2TU"	230	251	""	""	NA	1	1.3	1.3	20140523	7	6	33	11	11
19698	NA	"TAB1GU"	640	646	""	""	NA	1	1.3	1.3	20140523	7	7	22	9.8	8
19699	NA	"ALSEBL"	275	280	""	""	NA	1	1.3	1.3	20140523	7	7	14	3	16
19701	NA	"GUSTSU"	235	248	""	""	NA	1	0	1.3	20140523	7	6	13	7	3.8
19701	NA	"GUSTSU"	235	248	""	""	NA	1	1.3	1.3	20140523	7	7	34	13	15
19702	NA	"GUSTSU"	215	218	""	""	NA	1	1.3	1.3	20140523	7	7	31	12	4
19702	NA	"GUSTSU"	215	218	""	""	NA	1	0	1.3	20140523	7	6	11	8	11.2
19703	NA	"ALSEBL"	272	303	""	""	NA	1	0	1.3	20140523	7	7	41	19.1	2
19703	NA	"ALSEBL"	272	303	""	""	NA	1	1.3	1.3	20140523	7	7	41	19.8	1.2
19704	NA	"TRI2TU"	264	320	""	""	NA	1	1.3	1.3	20140523	7	8	12	0.2	9
19705	NA	"SPONRA"	337	NA	""	""	NA	1	1.3	1.3	20140523	7	8	22	5	9.8
19706	NA	"VIROSE"	202	266	""	""	NA	1	1.3	1.3	20140523	7	8	22	6	9
19707	NA	"ALSEBL"	251	280	""	""	NA	1	1.3	1.3	20140523	7	8	13	2	12
19708	NA	"ALSEBL"	350	361	""	""	NA	1	1.3	1.3	20140523	7	8	24	9.8	15.4
19709	NA	"SPONRA"	311	338	""	""	NA	1	1.3	1.3	20140523	7	8	34	10.3	15.1
19710	NA	"LUEHSE"	630	473	""	""	NA	1	1.3	5.1	20140523	7	8	32	10.3	8
19711	NA	"EUGEOE"	222	NA	""	""	NA	1	1.3	1.3	20140523	7	8	42	18	14
19711	NA	"EUGEOE"	222	NA	""	""	NA	1	0	1.3	20140523	7	7	22	12.4	17
19944	NA	"ALSEBL"	295	359	""	""	NA	1	1.3	1.3	20140519	5	0	12	4.2	8
19945	NA	"SAPIAU"	632	666	"B"	""	NA	1	1.3	4.2	20140519	5	0	13	4.9	13
19946	NA	"ALSEBL"	332	429	""	""	NA	1	1.3	1.3	20140519	5	0	23	9	14.6
19947	NA	"SCH1ZO"	375	376	""	""	NA	1	1.3	1.3	20140519	5	0	22	6	5.1
19948	NA	"ALSEBL"	519	567	""	""	NA	1	1.3	1.3	20140519	5	0	32	8	5.7
19949	NA	"ALSEBL"	274	287	""	""	NA	1	1.3	1.3	20140519	5	0	32	10.1	9
19950	NA	"ALSEBL"	220	222	""	""	NA	1	1.3	1.3	20140519	5	0	34	11	18
19951	NA	"TRI2TU"	209	224	""	""	NA	1	1.3	1.3	20140519	5	0	42	10.1	6.1
19952	NA	"TRI2TU"	206	227	""	""	NA	1	1.3	1.3	20140519	5	0	33	14	10.1
19954	NA	"MACRGR"	349	357	"M"	""	NA	2	1.3	1.3	20140520	6	0	14	0.4	18.8
19955	NA	"HIRTTR"	252	256	""	""	NA	1	1.3	1.3	20140520	6	0	24	8	15
19956	NA	"ALSEBL"	312	320	""	""	NA	1	1.3	1.3	20140520	6	0	23	9.5	14
19957	NA	"ALSEBL"	293	294	""	""	NA	1	1.3	1.3	20140520	6	0	22	6	5.2
19958	NA	"TRI2TU"	317	362	""	""	NA	1	1.3	1.3	20140520	6	0	33	11	12
19959	NA	"MACRGR"	210	261	""	""	NA	1	1.3	1.3	20140520	6	0	34	14.9	16
19960	NA	"HURACR"	630	689	""	""	NA	1	1.3	1.3	20140523	7	0	14	3.8	18
19961	NA	"TRI2TU"	314	341	""	""	NA	1	1.3	1.3	20140523	7	0	14	3.7	18.3
19962	NA	"ALSEBL"	337	352	""	""	NA	1	1.3	1.3	20140523	7	0	23	5.7	12
19963	NA	"ALSEBL"	465	468	""	""	NA	1	1.3	1.3	20140523	8	1	34	10.2	18
19964	NA	"ALSEBL"	464	497	""	""	NA	1	1.3	1.3	20140523	8	1	44	15.2	19
19965	NA	"TRI2TU"	350	363	""	""	NA	1	1.3	1.3	20140523	9	2	12	3	8
19966	NA	"CORDAL"	512	NA	""	""	NA	1	2.3	1.3	20140523	9	2	24	9.8	19.9
19966	NA	"CORDAL"	605	NA	""	""	NA	1	0	1.3	20140523	8	1	44	2	9
19967	NA	"GUSTSU"	240	248	""	""	NA	1	1.3	1.3	20140523	9	3	13	0.2	11.2
19968	NA	"STERAP"	589	578	""	""	NA	1	1.9	3.15	20140523	9	3	13	4.9	12
19969	NA	"TAB1GU"	517	536	""	""	NA	1	1.3	1.3	20140523	9	3	33	9.9	12.8
19970	NA	"GUARGU"	206	244	""	""	NA	1	1.3	1.3	20140523	9	3	14	4.2	18.8
19971	NA	"INGAFA"	485	496	""	""	NA	1	1.3	1.3	20140523	9	4	23	9.8	11.5
19972	NA	"TRI2TU"	251	305	""	""	NA	1	1.3	1.3	20140523	9	4	22	9	9
19973	NA	"PLA2EL"	753	NA	"B"	""	NA	1	0	1.3	20140523	9	3	11	6	11
19973	NA	"PLA2EL"	753	NA	"B"	""	NA	1	1.3	1.3	20140523	9	4	22	9.7	6.8
19974	NA	"ALSEBL"	466	504	""	""	NA	1	1.3	1.3	20140523	9	4	31	12.5	1.9
19975	NA	"TAB1GU"	253	379	""	""	NA	1	1.3	1.3	20140523	9	4	41	16	2
19976	NA	"OCOTPY"	210	NA	""	""	NA	1	1.3	1.3	20140523	9	5	11	0.4	4.1
19976	NA	"OCOTPU"	210	NA	""	""	NA	1	0	1.3	20140523	8	4	21	14.9	11.9
19977	NA	"GUARGU"	234	NA	""	""	NA	1	1.3	1.3	20140523	9	5	23	4.9	14
19977	NA	"GUARGU"	234	NA	""	""	NA	1	0	1.3	20140523	8	4	33	19.2	3.9
19978	NA	"ADE1TR"	241	273	"MLQ"	"L"	NA	7	1.3	1.3	20140523	9	5	24	8.2	18.8
19979	NA	"GUSTSU"	210	218	""	""	NA	1	1.3	1.3	20140523	9	5	34	14.8	18.8
19980	NA	"MACRGL"	295	323	""	""	NA	1	0	1.3	20140523	9	4	22	7.8	9.1
19980	NA	"MACRGR"	295	323	""	""	NA	1	1.3	1.3	20140523	9	5	22	8	9
19981	NA	"GUSTSU"	205	218	""	""	NA	1	1.3	1.3	20140523	9	5	21	8	1
19982	NA	"GUSTSU"	230	243	""	""	NA	1	1.3	1.3	20140523	9	5	31	14.9	4.1
19983	NA	"GUSTSU"	234	248	""	""	NA	1	1.3	1.3	20140523	9	5	41	18.2	1.5
19984	NA	"VIROSE"	245	NA	""	""	NA	1	1.3	1.3	20140523	9	5	42	19	8.8
19985	NA	"ALSEBL"	248	NA	""	""	NA	1	0	1.3	20140523	8	5	33	18	3
19985	NA	"ALSEBL"	248	NA	""	""	NA	1	1.3	1.3	20140523	9	6	14	1	16
19986	NA	"GUSTSU"	217	NA	""	""	NA	1	1.3	1.3	20140523	9	6	13	2.5	19
19986	NA	"GUSTSU"	217	NA	""	""	NA	1	0	1.3	20140523	8	5	33	18.4	1.7
19987	NA	"TRI2TU"	216	NA	""	""	NA	1	1.3	1.3	20140523	9	6	23	8	14.9
19988	NA	"LUEHSE"	233	255	""	""	NA	9	1.3	1.3	20140523	9	6	33	13	10.3
19989	NA	"ALSEBL"	272	NA	""	""	NA	1	0	1.3	20140523	8	6	31	17.1	11
19989	NA	"ALSEBL"	272	NA	""	""	NA	1	1.3	1.3	20140523	9	7	11	1.2	1.4
19990	NA	"GUSTSU"	200	211	""	""	NA	1	1.3	1.3	20140523	8	8	12	1	9.8
19991	NA	"SCH1ZO"	422	429	""	""	NA	1	1.3	1.3	20140523	8	8	23	8	10.3
19992	NA	"GUSTSU"	229	238	""	""	NA	1	1.3	1.3	20140523	8	8	21	8.5	4.7
19993	NA	"TRI2TU"	243	280	""	""	NA	1	1.3	1.3	20140523	8	8	32	11	5.1
19994	NA	"GUSTSU"	242	244	""	""	NA	1	1.3	1.3	20140523	7	9	12	3	5.1
19995	NA	"ALSEBL"	NA	234	"M"	""	NA	2	1.3	1.3	20140523	7	9	21	1.2	0.8
19995	NA	"ALSEBL"	225	234	"M"	"N"	NA	2	0	NA	20140520	6	7	44	0.7	9.2
19995	NA	"ALSEBL"	222	234	"M"	""	NA	2	1.3	1.3	20140523	7	9	21	6.2	1.3
19996	NA	"GUSTSU"	239	248	""	""	NA	1	1.3	1.3	20140523	7	9	21	9.8	1
19997	NA	"TRI2TU"	253	317	""	""	NA	1	1.3	1.3	20140520	6	9	12	4.9	6
19999	NA	"UNK?"	218	218	""	""	NA	1	1.3	1.3	20140520	6	9	23	6	12
20000	NA	"HURACR"	1102	1113	"B"	""	NA	1	1.3	3.3	20140520	6	9	33	12	11.5
20001	NA	"SIMAAM"	208	NA	""	"N"	NA	NA	0	NA	20140520	6	2	42	4.9	17.8
20002	NA	"OENOMA"	305	NA	"M"	""	NA	1	0	1.3	20140523	7	1	23	11.8	5.3
20003	NA	"GUSTSU"	134	NA	""	""	NA	1	0	1.3	20140523	7	3	11	6.6	14.8
20004	NA	"GUSTSU"	148	NA	""	""	NA	1	0	1.3	20140523	7	3	11	7.8	14.2
20005	NA	"ANNOSP"	325	NA	""	""	NA	1	0	1.3	20140523	7	2	23	13.4	5.1
20006	NA	"GUSTSU"	109	NA	""	""	NA	1	0	1.3	20140520	6	3	43	4.9	2.1
20007	NA	"GUSTSU"	102	NA	""	""	NA	1	0	1.3	20140520	6	3	44	2	8.2
20008	NA	"AST1ST"	116	NA	""	"N"	NA	NA	0	NA	20140520	6	4	31	0.3	13.5
20009	NA	"GUSTSU"	121	NA	""	"N"	NA	NA	0	NA	20140520	6	4	42	3	16.4
20010	NA	"GUSTSU"	123	NA	""	""	NA	1	0	1.3	20140523	7	3	23	11	1.2
20011	NA	"GUSTSU"	145	NA	""	""	NA	1	0	1.3	20140523	7	3	24	14.2	9.7
20012	NA	"GUSTSU"	NA	200	""	""	NA	1	1.3	1.3	20140523	8	5	22	2.2	1.5
20013	NA	"GUSTSU"	145	NA	""	"N"	NA	NA	0	NA	20140520	6	4	42	1	0.7
20014	NA	"GUSTSU"	194	200	""	""	NA	1	0	1.3	20140523	7	6	33	14.8	10.3
20015	NA	"GUSTSU"	127	NA	""	""	NA	1	0	1.3	20140523	7	5	12	6.6	16
20016	NA	"GUSTSU"	156	NA	""	""	NA	1	0	1.3	20140523	7	5	11	8	14.2
20017	NA	"GUSTSU"	197	NA	"M"	""	NA	1	0	1.3	20140523	7	5	11	9.2	12.5
20018	NA	"GUSTSU"	127	NA	""	""	NA	1	0	1.3	20140523	7	5	21	14.8	11.5
20019	NA	"GUSTSU"	109	NA	""	""	NA	1	0	1.3	20140523	7	5	21	15.3	12
20020	NA	"GUSTSU"	159	NA	"M"	""	NA	1	0	1.3	20140523	7	5	31	18.2	14.2
20021	NA	"GUSTSU"	171	NA	""	""	NA	1	0	1.3	20140523	7	5	32	18.5	19.8
20022	NA	"GUSTSU"	128	NA	""	""	NA	1	0	1.3	20140523	7	5	32	17	19.8
20023	NA	"GUSTSU"	163	NA	""	""	NA	1	0	1.3	20140523	7	5	22	15.1	19.7
20024	NA	"GUSTSU"	113	NA	""	""	NA	1	0	1.3	20140523	7	5	22	12	17.2
20025	NA	"GUSTSU"	183	218	""	""	NA	1	0	1.3	20140520	7	6	33	0.3	4.8
20026	NA	"GUSTSU"	184	NA	""	""	NA	1	0	1.3	20140520	6	5	43	3.2	3.2
20027	NA	"GUSTSU"	157	NA	""	""	NA	1	0	1.3	20140523	7	5	14	7	9.2
20028	NA	"GUSTSU"	119	NA	""	""	NA	1	0	1.3	20140520	6	5	44	2	10.3
20029	NA	"GUSTSU"	141	NA	""	""	NA	1	0	1.3	20140520	6	6	41	2.2	11.2
20030	NA	"GUSTSU"	211	NA	"M"	"N"	NA	NA	0	NA	20140520	6	6	32	0.3	18.8
20031	NA	"GUSTSU"	148	NA	""	""	NA	1	0	1.3	20140520	6	6	42	5	17.8
20032	NA	"GUSTSU"	164	NA	""	""	NA	1	0	1.3	20140523	7	5	12	9.8	0.2
20033	NA	"OENOMA"	126	NA	"M"	""	NA	1	0	1.3	20140523	7	5	23	11.2	3
20034	NA	"GUSTSU"	102	NA	""	""	NA	1	0	1.3	20140523	7	5	24	12	7.7
20035	NA	"GUSTSU"	113	NA	""	""	NA	1	0	1.3	20140523	7	6	21	11.8	11
20036	NA	"GUSTSU"	105	NA	""	""	NA	1	0	1.3	20140520	6	6	42	1.6	18.2
20037	NA	"GUSTSU"	166	NA	""	""	NA	1	0	1.3	20140523	7	6	22	12.9	18.8
20038	NA	"GUSTSU"	152	NA	""	""	NA	1	0	1.3	20140523	7	6	21	15.3	11.6
20039	NA	"GUSTSU"	148	NA	""	""	NA	1	0	1.3	20140523	7	6	31	16.8	11.6
20040	NA	"GUSTSU"	109	NA	""	""	NA	1	0	1.3	20140523	7	6	32	19.5	17.8
20041	NA	"GUSTSU"	151	NA	""	""	NA	1	0	1.3	20140523	7	6	32	17	17.8
20042	NA	"GUSTSU"	144	NA	""	""	NA	1	0	1.3	20140523	7	6	32	19.4	19
20043	NA	"GUSTSU"	126	NA	""	""	NA	1	0	1.3	20140523	7	6	32	16.2	19.8
20044	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140523	7	5	34	16.7	9.9
20045	NA	"GUSTSU"	144	NA	""	""	NA	1	0	1.3	20140523	7	5	34	16	8
20046	NA	"GUSTSU"	151	NA	""	""	NA	1	0	1.3	20140523	7	5	34	18.9	7.6
20047	NA	"OENOMA"	64	NA	""	""	NA	1	0	1.3	20140523	7	5	34	19	6.2
20048	NA	"GUSTSU"	170	NA	""	""	NA	1	0	1.3	20140523	7	5	33	19.2	2.5
20049	NA	"GUSTSU"	113	NA	""	""	NA	1	0	1.3	20140523	7	5	32	19.9	0.2
20050	NA	"GUSTSU"	153	NA	"M"	"N"	NA	NA	0	NA	20140520	6	6	43	2.2	3
20051	NA	"BROSAL"	NA	203	""	""	NA	1	1.3	1.3	20140523	7	8	22	2.7	0.8
20052	NA	"GUSTSU"	125	NA	""	""	NA	1	0	1.3	20140523	7	7	11	7.2	14
20053	NA	"OENOMA"	226	NA	"M"	""	NA	1	0	1.3	20140523	7	6	14	6.6	10.3
20054	NA	"GUSTSU"	182	NA	""	""	NA	1	0	1.3	20140523	7	6	13	6.3	2.8
20055	NA	"GUSTSU"	125	NA	""	""	NA	1	0	1.3	20140523	7	6	13	10.3	3
20056	NA	"OENOMA"	88	NA	""	""	NA	1	0	1.3	20140523	7	6	24	11.2	7.3
20057	NA	"GUSTSU"	160	NA	""	""	NA	1	0	1.3	20140523	7	6	24	12	9.9
20058	NA	"GUSTSU"	136	NA	""	""	NA	1	0	1.3	20140523	7	7	22	15.5	19.8
20059	NA	"GUSTSU"	133	NA	""	""	NA	1	0	1.3	20140523	7	7	32	18	17.5
20060	NA	"GUSTSU"	115	NA	""	""	NA	1	0	1.3	20140523	7	6	34	18.2	10.4
20061	NA	"GUSTSU"	214	212	""	""	NA	1	0	1.3	20140523	8	8	11	3.2	0.2
20062	NA	"GUSTSU"	114	NA	""	""	NA	1	0	1.3	20140520	6	7	44	3	6.4
20063	NA	"GUSTSU"	136	NA	"Q"	""	NA	1	0	1.3	20140520	6	8	32	0.2	19.9
20064	NA	"CORDLA"	NA	487	""	""	NA	1	1.3	1.3	20140523	7	9	24	4.5	3.5
20065	NA	"GUSTSU"	105	NA	""	""	NA	1	0	1.3	20140520	6	8	42	2	18
20066	NA	"GUSTSU"	142	NA	""	""	NA	1	0	1.3	20140523	7	8	11	7	11
20067	NA	"GUSTSU"	130	NA	""	""	NA	1	0	1.3	20140523	7	7	14	5.9	9.8
20068	NA	"GUSTSU"	116	NA	""	""	NA	1	0	1.3	20140523	7	7	13	7.3	2
20069	NA	"GUSTSU"	107	NA	""	""	NA	1	0	1.3	20140523	7	7	23	11.2	1.3
20070	NA	"GUSTSU"	192	NA	"M"	""	NA	1	0	1.3	20140523	7	7	23	11.5	4.6
20071	NA	"ALSEBL"	250	268	""	""	NA	1	0	1.3	20140523	7	9	41	18	2.6
20072	NA	"ALSEBL"	200	207	""	""	NA	1	1.2	1.3	20140523	7	9	42	17.8	7.8
20073	NA	"SPONRA"	352	439	""	""	NA	1	0	1.3	20140523	7	9	42	18.1	6.9
20074	NA	"GUSTSU"	156	NA	""	""	NA	1	0	1.3	20140523	7	8	22	13	16.7
20075	NA	"ALSEBL"	220	225	""	""	NA	1	0	1.3	20140523	8	9	22	7	6.1
20076	NA	"OENOMA"	75	NA	""	""	NA	1	0	1.3	20140523	7	8	32	16.2	16.3
20077	NA	"GUSTSU"	213	215	""	""	NA	1	0	1.3	20140523	8	9	21	5.5	4.1
20078	NA	"GUSTSU"	113	NA	""	""	NA	1	0	1.3	20140523	7	7	24	15.5	10.1
20079	NA	"GUSTSU"	178	NA	""	""	NA	1	0	1.3	20140523	7	7	33	16	5.1
20080	NA	"AST1ST"	123	NA	""	""	NA	1	0	1.3	20140523	7	7	23	15.2	2.8
20081	NA	"GUSTSU"	116	NA	""	""	NA	1	0	1.3	20140523	7	7	33	18.5	3
20082	NA	"GUSTSU"	104	NA	""	""	NA	1	0	1.3	20140523	7	7	33	19	1.9
20083	NA	"GUSTSU"	108	NA	""	""	NA	1	0	1.3	20140520	6	8	42	1.5	0.2
20084	NA	"GUSTSU"	117	NA	""	""	NA	1	0	1.3	20140520	6	8	43	4.9	1.3
20085	NA	"GUSTSU"	154	NA	""	""	NA	1	0	1.3	20140520	6	8	33	0.3	4.9
20086	NA	"GUSTSU"	153	NA	""	""	NA	1	0	1.3	20140520	6	8	44	4.3	6.2
20087	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140520	6	8	44	4	7.6
20088	NA	"ADE1TR"	236	NA	"M"	"N"	NA	NA	0	NA	20140520	6	9	41	2	12
20089	NA	"GUSTSU"	125	NA	""	""	NA	1	0	1.3	20140520	6	9	41	3.8	14.3
20090	NA	"GUSTSU"	229	233	""	""	NA	1	0	1.3	20140523	7	10	32	13.5	7.1
20091	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140523	7	9	11	7	13.6
20092	NA	"GUSTSU"	136	NA	""	""	NA	1	0	1.3	20140523	7	9	11	7	13
20093	NA	"GUSTSU"	142	NA	""	""	NA	1	0	1.3	20140523	7	9	11	8	11.4
20094	NA	"GUSTSU"	160	NA	""	""	NA	1	0	1.3	20140523	7	8	13	6	4.7
20095	NA	"GUSTSU"	290	297	""	""	NA	1	0	1.3	20140523	7	9	33	14.5	15.1
20096	NA	"PTERRO"	447	NA	""	""	NA	1	0	1.3	20140523	7	8	23	14	1.2
20097	NA	"GUSTSU"	123	NA	""	""	NA	1	0	1.3	20140523	7	8	23	13.9	4.8
20098	NA	"GUSTSU"	143	NA	""	""	NA	1	0	1.3	20140523	7	8	23	13.3	5
20099	NA	"GUSTSU"	102	NA	""	""	NA	1	0	1.3	20140523	7	8	14	10.2	6.5
20100	NA	"GUSTSU"	155	NA	""	""	NA	1	0	1.3	20140523	7	8	24	12.3	10.2
20101	NA	"GUSTSU"	191	NA	""	""	NA	1	0	1.3	20140523	7	9	22	13.2	19.7
20102	NA	"GUSTSU"	140	NA	""	""	NA	1	0	1.3	20140523	7	9	22	15.2	19.8
20103	NA	"GUSTSU"	160	NA	""	""	NA	1	0	1.3	20140523	7	9	32	18.1	19
20104	NA	"GUSTSU"	158	NA	""	""	NA	1	0	1.3	20140523	7	9	21	14.2	15.1
20105	NA	"GUSTSU"	138	NA	""	""	NA	1	0	1.3	20140523	7	9	21	15.1	15.1
20106	NA	"GUSTSU"	125	NA	""	""	NA	1	0	1.3	20140523	7	9	21	15.1	14.8
20107	NA	"GUSTSU"	144	NA	""	""	NA	1	0	1.3	20140523	7	9	21	14.8	13.8
20108	NA	"GUSTSU"	130	NA	""	""	NA	1	0	1.3	20140523	7	9	21	14.8	12.8
20109	NA	"ALSEBL"	356	378	""	""	NA	1	0	1.3	20140523	8	10	11	2.9	3
20110	NA	"GUSTSU"	118	NA	""	""	NA	1	0	1.3	20140523	7	8	24	15.1	7.8
20111	NA	"GUSTSU"	107	NA	""	""	NA	1	0	1.3	20140523	7	8	34	17.8	6.2
20112	NA	"GUSTSU"	189	NA	""	""	NA	1	0	1.3	20140523	7	8	33	15.9	4.4
20113	NA	"GUSTSU"	152	NA	""	""	NA	1	0	1.3	20140523	7	8	23	15.2	1.2
20114	NA	"GUSTSU"	175	NA	""	""	NA	1	0	1.3	20140523	7	8	33	17	1
20115	NA	"GUSTSU"	177	NA	""	""	NA	1	0	1.3	20140520	6	9	43	2.2	2
20116	NA	"GUSTSU"	109	NA	""	""	NA	1	0	1.3	20140520	6	9	43	2	2
20117	NA	"SCH1ZO"	NA	322	""	""	NA	1	1.3	1.3	20140523	7	10	24	3.1	1.6
20118	NA	"EUGECO"	356	NA	""	""	NA	1	0	1.3	20140523	7	10	21	14.2	15.3
20119	NA	"GUSTSU"	131	NA	""	""	NA	1	0	1.3	20140523	7	10	11	9.8	10.8
20120	NA	"TRI2TU"	270	298	""	""	NA	1	0	1.3	20140523	7	11	31	14	1.5
20121	NA	"GUSTSU"	202	205	""	""	NA	1	0	1.3	20140523	7	10	33	11.5	12.1
20122	NA	"GUSTSU"	124	NA	""	""	NA	1	0	1.3	20140523	7	9	13	10.2	1.2
20123	NA	"TAB1GU"	308	354	""	""	NA	1	0	1.3	20140523	7	10	44	19.1	19.5
20124	NA	"SCH1ZO"	444	435	""	""	NA	1	0	1.3	20140523	7	11	41	19	2
20125	NA	"GUSTSU"	NA	225	""	""	NA	1	1.3	1.3	20140610	8	11	11	2.9	2.8
20126	NA	"GUSTSU"	140	NA	""	""	NA	1	0	1.3	20140523	7	10	22	13.5	15.8
20127	NA	"GUSTSU"	221	NA	""	""	NA	1	0	1.3	20140523	7	10	21	15.3	13.4
20128	NA	"PLA1PI"	NA	425	""	""	NA	1	1.3	1.3	20140610	8	11	11	3.1	1.9
20130	NA	"OENOMA"	66	NA	""	""	NA	1	0	1.3	20140523	7	10	31	18	14
20131	NA	"GUSTSU"	135	NA	""	""	NA	1	0	1.3	20140523	7	9	32	16.5	0.2
20132	NA	"GUSTSU"	117	NA	""	""	NA	1	0	1.3	20140520	6	10	33	0.2	5.6
20133	NA	"SPONRA"	459	NA	""	"N"	NA	NA	0	NA	20140520	6	11	32	0.6	19.8
20134	NA	"OENOMA"	97	NA	""	""	NA	1	0	1.3	20140523	7	11	11	7.2	12
20135	NA	"GUSTSU"	208	209	""	""	NA	1	0	1.3	20140523	7	12	41	15.5	4
20136	NA	"SPONRA"	378	409	""	""	NA	1	0	1.3	20140523	7	12	31	13	0.2
20137	NA	"SPONRA"	426	465	""	""	NA	1	0	1.3	20140523	7	11	34	13.2	15.1
20138	NA	"GUSTSU"	220	225	""	""	NA	1	0	1.3	20140523	7	12	42	18.5	6.1
20139	NA	"OCOTCE"	219	242	"ML"	"L"	NA	2	0	1.3	20140523	7	12	42	18.5	9.7
20140	NA	"ADE1TR"	234	271	"MQ"	""	NA	8	0	1.3	20140523	7	10	24	15.1	9.2
20140	NA	"ADE1TR"	NA	271	NA	""	NA	8	NA	1.3	NA	8	12	11	2.1	0.3
20141	NA	"GUSTSU"	150	NA	""	""	NA	1	0	1.3	20140523	7	10	23	14.6	4.1
20142	NA	"MACRGL"	NA	281	""	""	NA	1	1.3	1.3	20140610	8	11	23	6.5	12.8
20143	NA	"GUSTSU"	184	NA	""	""	NA	1	0	1.3	20140520	6	11	44	4.1	9.6
20144	NA	"LUEHSE"	NA	196	""	""	NA	1	1.3	2.8	20140523	7	13	31	2.9	2.6
20145	NA	"GUSTSU"	199	206	""	""	NA	1	0	1.3	20140520	7	13	22	12.5	5.5
20146	NA	"GUSTSU"	216	223	""	""	NA	1	0	1.3	20140523	7	13	41	15.5	4
20147	NA	"ALSEBL"	234	250	""	""	NA	1	0	1.3	20140523	8	13	13	0.3	11.5
20148	NA	"GUSTSU"	254	270	"M"	""	NA	2	0	1.3	20140523	8	13	21	7.1	1.2
20149	NA	"SPONRA"	374	391	""	""	NA	1	0	1.3	20140523	8	12	14	4.9	17
20150	NA	"MACRGL"	413	433	"M"	""	NA	2	0	1.3	20140523	8	12	14	4.1	16.2
20151	NA	"GUSTSU"	152	NA	"M"	""	NA	1	0	1.3	20140523	7	12	14	7.2	9.8
20152	NA	"GUSTSU"	250	NA	""	""	NA	1	0	1.3	20140523	7	12	14	7	7.8
20153	NA	"MACRGL"	341	405	""	""	NA	1	0	1.3	20140523	7	13	34	13.5	15.5
20154	NA	"GUSTSU"	364	227	"MQ"	"P,MED"	NA	1	0.9	1.3	20140523	7	13	43	17.8	14
20155	NA	"FICUYO"	NA	693	""	""	NA	1	1.3	3.05	20140523	7	14	21	0.9	0.1
20156	NA	"GUSTSU"	167	NA	""	"N"	NA	NA	0	NA	20140520	6	13	42	5.1	19
20157	NA	"GUSTSU"	150	NA	""	""	NA	1	0	1.3	20140523	7	13	22	15.5	19.3
20158	NA	"APEIME"	767	NA	""	""	NA	1	0	1.3	20140523	7	13	21	12	12.7
20159	NA	"OENOMA"	193	NA	"M"	""	NA	1	0	1.3	20140523	7	14	11	9.9	12.7
20160	NA	"HURACR"	743	885	""	""	NA	1	0	1.3	20140523	7	14	34	14	15.1
20161	NA	"SLOATE"	223	239	""	""	NA	1	0	1.3	20140523	7	14	34	13.8	15.1
20162	NA	"AST1ST"	140	NA	""	""	NA	1	0	1.3	20140523	7	13	33	17.9	2.3
20163	NA	"SPONRA"	478	NA	""	""	NA	1	0	1.3	20140523	7	14	31	19.8	15.2
20164	NA	"SPONRA"	633	NA	""	"N"	NA	NA	0	NA	20140520	6	14	43	1.3	5.1
20165	NA	"OENOMA"	199	NA	"M"	""	NA	1	0	1.3	20140520	6	14	33	0.6	5.5
20166	NA	"OENOMA"	66	NA	""	""	NA	1	0	1.3	20140520	6	14	44	4.9	10.3
20168	NA	"INGAFA"	277	NA	""	""	NA	1	0	1.3	20140523	7	14	24	13	10
20169	NA	"GUSTSU"	148	NA	""	""	NA	1	0	1.3	20140523	7	14	14	7.2	8.3
20170	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140523	7	14	13	6.3	4.3
20171	NA	"OENOMA"	43	NA	""	""	NA	1	0	1.3	20140523	7	14	13	6.2	3
20172	NA	"GUSTSU"	182	NA	""	""	NA	1	0	1.3	20140523	7	14	13	7	2
20173	NA	"GUSTSU"	269	NA	""	""	NA	1	0	1.3	20140523	7	14	12	10.3	0.3
20174	NA	"SPONRA"	296	NA	""	""	NA	1	0	1.3	20140523	7	14	23	11	1.5
