"tag"	"new.tag"	"sp"	"dbh04"	"dbh14"	"code04"	"code14"	"stems04"	"stems14"	"pom04"	"pom14"	"date14"	"col"	"row"	"p5"	"x"	"y"
36381	NA	"PROTTE"	207	209	""	""	NA	1	1.3	1.3	20140626	4	1	22	5.7	6
36382	NA	"VIROSU"	247	269	""	""	NA	1	1.3	1.3	20140626	4	1	31	12.2	0.4
36383	NA	"TET2PA"	274	321	""	""	NA	1	1.3	1.3	20140626	4	1	41	16.6	3.4
36384	NA	"GUSTSU"	225	228	""	""	NA	1	1.3	1.3	20140626	4	0	11	0.6	4
36385	NA	"AST2GR"	525	557	""	""	NA	1	1.3	3.35	20140626	4	0	13	4	10
36386	NA	"GUSTSU"	248	251	""	""	NA	1	1.3	1.3	20140626	4	0	23	7	11
36387	NA	"TET2PA"	416	430	""	""	NA	1	1.3	1.3	20140626	4	0	21	5	0.1
36388	NA	"PROTTE"	268	285	""	""	NA	1	1.3	1.3	20140626	4	0	31	11	4
36389	NA	"TET2PA"	300	309	""	""	NA	1	1.3	1.3	20140626	4	0	44	15	15.5
36390	NA	"ALSEBL"	387	393	"B"	""	NA	1	3.5	3.5	20140626	4	0	43	19.9	13
36391	NA	"CELTSC"	218	361	""	""	NA	1	1.3	1.3	20140626	5	0	12	0.6	6
36392	NA	"PROTTE"	340	NA	""	"S"	NA	NA	1.3	NA	20140626	5	0	12	0.5	7
36393	NA	"LUEHSE"	254	NA	"B"	"C"	NA	NA	3.45	NA	20140626	5	0	22	8	7
36394	NA	"GUAPST"	445	497	"B"	""	NA	1	3.65	3.65	20140626	5	0	31	11	1
36395	NA	"TRATAS"	448	457	""	""	NA	1	1.3	1.3	20140626	5	0	43	19	12
36396	NA	"ASPICR"	692	770	""	""	NA	1	1.3	3.8	20140626	5	0	41	19.8	3
36397	NA	"JAC1CO"	559	575	""	""	NA	1	1.3	1.3	20140626	5	1	24	6	15
36398	NA	"TET2PA"	529	NA	""	"C"	NA	NA	1.3	NA	20140626	5	1	23	7	11.6
36399	NA	"APEITI"	330	NA	""	"C"	NA	NA	1.3	NA	20140626	5	1	22	7	8.5
36400	NA	"PIT1MA"	732	831	""	""	NA	1	1.3	1.3	20140626	5	1	32	13.5	5
36401	NA	"INGAFA"	295	328	""	""	NA	1	1.3	1.3	20140626	5	1	43	19.3	14.8
36402	NA	"TRATAS"	309	320	""	""	NA	1	1.3	1.3	20140626	5	1	43	19	12
36403	NA	"ORMOCR"	235	276	""	""	NA	1	1.3	1.3	20140626	5	2	12	3	7
36404	NA	"ALSEBL"	236	249	""	""	NA	1	1.3	1.3	20140626	5	2	13	0.6	13
36405	NA	"INGAFA"	425	468	""	""	NA	1	1.3	1.3	20140626	5	2	24	7	18
36406	NA	"SPONRA"	373	NA	""	"C"	NA	NA	1.3	NA	20140626	5	2	21	8	3
36407	NA	"HEISCO"	260	285	""	""	NA	1	1.3	1.3	20140626	5	2	41	18	3
36408	NA	"GUSTSU"	218	235	""	""	NA	1	1.3	1.3	20140626	5	3	23	9.2	13
36409	NA	"VIROSE"	203	211	""	""	NA	1	1.3	1.3	20140626	5	3	22	7	8.2
36410	NA	"ANACEX"	751	824	""	""	NA	1	1.3	1.3	20140626	5	3	22	9.9	7
36412	NA	"DRYPST"	336	385	""	""	NA	1	1.3	1.3	20140626	5	3	31	11	3.8
36413	NA	"SAPIAU"	558	528	"B"	""	NA	1	1.94	3.5	20140626	5	3	32	12	5
36414	NA	"VIROSE"	475	NA	""	"C"	NA	NA	1.3	NA	20140626	5	3	44	16	19.6
36415	NA	"SPONRA"	491	518	""	""	NA	1	1.3	1.3	20140626	5	4	11	1	3
36416	NA	"GUSTSU"	242	242	""	"P"	NA	1	1.3	1.3	20140626	5	4	12	3.2	8.5
36417	NA	"GUSTSU"	203	205	""	""	NA	1	1.3	1.3	20140626	5	4	14	1	17
36418	NA	"TAB1RO"	356	393	""	""	NA	1	1.3	3.85	20140626	5	4	33	14	10.8
36419	NA	"VIROSE"	397	NA	""	"C"	NA	NA	1.3	NA	20140626	5	4	44	19.4	15
36420	NA	"SPONMO"	595	598	""	""	NA	1	1.3	1.3	20140626	5	4	41	15.2	3.9
36421	NA	"LUEHSE"	375	377	""	""	NA	1	1.3	405	20140626	5	4	41	15.7	3.2
36422	NA	"LUEHSE"	410	413	"B"	""	NA	1	3.55	3.55	20140626	5	5	12	2	9
36423	NA	"STERAP"	979	965	"B"	""	NA	1	4.2	5.38	20140626	5	5	14	2	17
36424	NA	"ALSEBL"	232	277	""	""	NA	1	1.3	1.3	20140626	5	5	23	5.2	14.7
36425	NA	"TRI2TU"	255	310	""	""	NA	1	1.3	1.3	20140626	5	5	23	9	13
36426	NA	"PROTTE"	227	249	""	""	NA	1	1.3	1.3	20140626	5	5	22	9	5
36427	NA	"PLA2EL"	507	582	"B"	""	NA	1	3.8	3.8	20140626	5	5	21	8	2
36428	NA	"LUEHSE"	396	409	"B"	""	NA	1	3.5	3.5	20140626	5	5	32	13	7.8
36429	NA	"ALSEBL"	322	374	""	""	NA	1	1.3	1.3	20140626	5	5	42	18	5
36430	NA	"PROTTE"	270	270	""	""	NA	1	1.3	1.3	20140626	5	5	41	15	1
36431	NA	"ALSEBL"	265	320	""	""	NA	1	1.3	1.3	20140626	5	6	14	3	16.6
36432	NA	"PLA2EL"	523	571	"B"	""	NA	1	3.77	3.77	20140626	5	6	24	7	15
36434	NA	"HYERAL"	493	547	""	""	NA	1	1.3	1.3	20140626	5	6	22	8	8.2
36435	NA	"ALSEBL"	270	270	""	""	NA	1	1.3	1.3	20140626	5	6	22	8.5	7.5
36436	NA	"UNK?"	710	NA	""	"S"	NA	NA	1.3	NA	20140626	5	6	31	12	2
36437	NA	"ALSEBL"	313	329	""	""	NA	1	1.3	1.3	20140626	5	6	31	14	3
36438	NA	"HYERAL"	648	679	""	""	NA	1	1.3	1.3	20140626	5	6	44	19	19
36439	NA	"INGAFA"	359	NA	"Q"	"C"	NA	NA	1.3	NA	20140626	5	7	11	1	2
36440	NA	"TET2PA"	324	371	""	""	NA	1	1.3	1.3	20140626	5	7	31	12	0.2
36441	NA	"PROTTE"	280	321	""	""	NA	1	1.3	1.3	20140626	5	7	44	17.7	19
36442	NA	"SPONRA"	495	NA	""	"C"	NA	NA	1.3	NA	20140626	5	7	43	19	10
36443	NA	"PROTTE"	341	347	""	""	NA	1	1.3	3.85	20140626	5	7	42	16	9.9
36444	NA	"SCH1ZO"	391	391	""	""	NA	1	1.3	1.3	20140626	5	8	13	4.9	10.3
36445	NA	"PLA2EL"	589	604	"B"	""	NA	1	3.42	3.42	20140626	5	8	21	8	0.3
36446	NA	"SCH1ZO"	373	377	""	""	NA	1	1.3	1.3	20140626	5	8	32	12	6
36447	NA	"ENTESC"	315	NA	""	"S"	NA	NA	1.3	NA	20140626	5	9	12	2.5	9.8
36448	NA	"HYERAL"	580	664	""	""	NA	1	1.3	1.3	20140626	5	9	33	11	12
36449	NA	"ALSEBL"	334	390	""	""	NA	1	1.3	1.3	20140626	5	10	11	0.6	3
36450	NA	"HYERAL"	714	771	"B"	""	NA	1	3.6	3.6	20140626	5	10	14	0.5	15
36451	NA	"VIROSU"	296	310	""	""	NA	1	1.3	1.3	20140626	5	10	24	5	18.6
36453	NA	"TET2PA"	218	349	""	""	NA	1	1.3	1.3	20140626	5	10	33	11	12.5
36454	NA	"ALSEBL"	288	320	""	""	NA	1	1.3	1.3	20140626	5	11	13	0.6	12
36455	NA	"PLA2EL"	745	777	"B"	""	NA	3	3.5	3.5	20140626	5	11	13	2	14
36456	NA	"VIROSE"	220	237	""	""	NA	1	1.3	1.3	20140626	5	11	23	5	12.4
36457	NA	"SCH1ZO"	305	310	""	""	NA	1	1.3	1.3	20140626	5	11	32	12	5.6
36458	NA	"SPONRA"	351	363	""	""	NA	1	1.3	1.3	20140626	5	11	44	15.1	15.1
36459	NA	"VOCHFE"	483	NA	""	"S"	NA	NA	1.3	NA	20140626	5	11	42	19	8
36460	NA	"HYERAL"	537	549	""	""	NA	1	1.3	1.3	20140626	5	12	11	1	3
36461	NA	"SCH1ZO"	323	225	""	""	NA	1	1.3	1.3	20140626	5	12	12	0.7	8
36462	NA	"PROTTE"	221	NA	""	"S"	NA	NA	1.3	NA	20140626	5	12	12	4	9
36463	NA	"TET2PA"	333	364	""	""	NA	1	1.3	1.3	20140626	5	12	13	1	13
36464	NA	"NECTPU"	274	NA	""	"C"	NA	NA	1.3	NA	20140626	5	12	34	13	18
36465	NA	"SPONRA"	389	414	""	""	NA	1	1.3	1.3	20140626	5	12	42	19.8	9
36466	NA	"GUATDU"	312	380	""	""	NA	1	1.3	1.3	20140626	5	13	11	2.8	0.3
36467	NA	"SCH1ZO"	662	778	""	"P,ID"	NA	1	1.3	1.3	20140626	5	13	11	0.5	2.6
36468	NA	"TERMAM"	454	NA	"BQ"	"S"	NA	NA	3.79	NA	20140626	5	13	14	2.2	17
36469	NA	"MACRGL"	217	220	""	""	NA	1	1.3	1.3	20140626	5	13	33	10.5	14.1
36470	NA	"LUEHSE"	666	735	"B"	""	NA	1	3.69	3.69	20140626	5	13	32	11	9
36471	NA	"TET2PA"	232	250	""	""	NA	1	1.3	1.3	20140626	5	13	33	11.2	13
36472	NA	"TRI2TU"	233	239	""	""	NA	1	1.3	1.3	20140626	5	13	42	15.3	9.8
36473	NA	"JAC1CO"	774	830	""	""	NA	1	1.3	1.3	20140626	5	14	13	2.6	13
36474	NA	"CUPARU"	277	NA	""	"S"	NA	NA	1.3	NA	20140626	5	14	24	5	17.5
36475	NA	"HYERAL"	510	527	""	""	NA	1	1.3	1.8	20140626	5	14	24	9.7	19
36476	NA	"TRI2TU"	224	232	""	""	NA	1	1.3	1.3	20140626	5	14	23	7.6	14
36478	NA	"CASSEL"	257	277	""	""	NA	1	1.3	1.3	20140626	5	14	32	10.8	9
36479	NA	"HYERAL"	677	679	""	""	NA	1	1.3	1.3	20140626	5	14	34	14.5	15.7
36480	NA	"PROTTE"	204	217	""	""	NA	1	1.3	1.3	20140626	5	14	43	18	12
36482	NA	"APEIME"	356	411	""	""	NA	1	1.3	1.3	20140630	9	12	12	2	6
36483	NA	"TRI2TU"	252	288	""	""	NA	1	1.3	1.3	20140630	9	12	14	1.6	18
36484	NA	"TRI2TU"	205	243	""	""	NA	1	1.3	1.3	20140630	9	12	24	9.9	17.2
36485	NA	"PROTPA"	254	NA	""	"N"	NA	NA	1.3	NA	20140630	9	12	31	12	1
36486	NA	"TRI2TU"	235	258	""	""	NA	1	1.3	1.3	20140630	9	12	31	10.1	4.2
36488	NA	"SPONRA"	395	428	""	""	NA	1	1.3	1.3	20140630	9	12	32	13	8
36489	NA	"VIROSU"	382	438	""	""	NA	1	1.3	1.3	20140630	9	12	44	16.2	18.5
36490	NA	"ORMOAM"	292	300	"M"	""	NA	2	1.3	1.3	20140630	9	12	41	16	4
36491	NA	"VIROSU"	458	490	""	""	NA	1	1.3	1.3	20140630	9	12	41	16	2
36492	NA	"VIROSE"	204	223	""	"P"	NA	1	1.3	1.3	20140630	9	11	22	8.6	8
36494	NA	"MAQUCO"	200	209	""	""	NA	1	1.3	1.3	20140630	9	11	32	13	5
36495	NA	"TERMAM"	978	1018	"B"	""	NA	2	3.9	3.9	20140630	9	11	44	18	17
36496	NA	"SPONRA"	450	498	""	""	NA	1	1.3	1.3	20140630	9	11	41	19	4.2
36497	NA	"BEILPE"	222	222	""	"P"	NA	1	1.3	1.3	20140630	9	10	13	2	11
36498	NA	"HYERAL"	873	730	""	""	NA	1	1.3	3.35	20140630	9	10	24	8.8	15
36499	NA	"APEIME"	409	NA	"B"	"N"	NA	NA	3.27	NA	20140630	9	10	23	7	10
36506	NA	"ALSEBL"	NA	249	NA	"P,FC"	NA	1	NA	1.3	NA	2	13	21	9.8	1.1
36507	NA	"MACRGL"	NA	217	NA	"P,FC"	NA	3	NA	1.3	NA	2	14	21	4.8	7.5
36508	NA	"TRIPCU"	NA	209	NA	"P,FC"	NA	1	NA	1.3	NA	8	14	11	4.9	4.9
36902	NA	"APEIME"	408	NA	""	"N"	NA	NA	1.3	NA	20140627	7	3	34	11.7	17.2
36903	NA	"MACRGL"	312	345	""	""	NA	1	1.3	1.3	20140627	7	3	42	15.3	5.6
36904	NA	"ANACEX"	921	1017	""	""	NA	1	1.3	1.3	20140627	7	4	11	2	2.2
36905	NA	"HYERAL"	660	660	"B"	""	NA	1	2.97	2.97	20140627	7	4	12	1.8	5.1
36906	NA	"ANACEX"	1128	1320	""	""	NA	1	1.3	1.3	20140627	7	4	13	3	13.3
36907	NA	"APEIME"	289	305	""	""	NA	1	1.3	1.3	20140627	7	4	22	6.5	7.5
36908	NA	"VIROSU"	637	710	"B"	""	NA	1	3.15	3.15	20140627	7	4	32	10.3	7.6
36909	NA	"ALCHCO"	471	496	"M"	""	NA	3	1.3	1.3	20140627	7	4	34	11.4	15.1
36910	NA	"GUARGU"	218	225	""	""	NA	1	1.3	1.3	20140627	7	4	43	16.4	10.6
36911	NA	"HIRTAM"	210	215	""	""	NA	1	1.3	1.3	20140627	7	5	12	4.9	8.1
36912	NA	"TRI2TU"	411	382	""	""	NA	1	1.3	4	20140627	7	5	22	7.8	9
36913	NA	"SCH1ZO"	285	286	""	""	NA	1	1.3	1.3	20140627	7	5	22	9.9	8.8
36914	NA	"UNK?"	221	297	""	""	NA	1	1.3	1.3	20140627	7	5	21	5.9	0.1
36915	NA	"PROTPA"	230	294	""	""	NA	1	1.3	1.3	20140627	7	5	32	12.3	5.1
36916	NA	"ALCHCO"	564	637	"BM"	""	NA	3	3.5	3.5	20140627	7	5	34	14.9	15.1
36917	NA	"MACRGL"	430	458	"M"	""	NA	5	1.3	1.3	20140627	7	6	11	1.2	2
36918	NA	"SPONRA"	541	583	""	""	NA	1	1.3	1.3	20140627	7	6	41	16.2	4.9
36919	NA	"GUARGU"	296	316	""	""	NA	1	1.3	1.3	20140627	7	6	42	15.1	8.5
36920	NA	"EUGEOE"	228	NA	""	"C"	NA	NA	1.3	NA	20140627	7	6	14	4.8	19.9
36921	NA	"SPONRA"	620	NA	""	"C"	NA	NA	1.3	NA	20140627	7	7	31	11	3
36922	NA	"POUTRE"	218	227	""	""	NA	1	1.3	1.3	20140627	7	7	34	12.8	16.3
36923	NA	"GUATDU"	468	540	""	""	NA	1	1.3	1.3	20140627	7	7	44	18	17.5
36924	NA	"HIRTTR"	202	223	""	""	NA	1	1.3	1.3	20140627	7	7	43	17.7	14.9
36926	NA	"CHR2AR"	316	367	""	""	NA	1	1.3	1.3	20140627	7	7	41	15.2	0.8
36927	NA	"PLA2EL"	848	850	"B"	""	NA	1	3.8	3.8	20140627	7	8	11	4.2	4.2
36928	NA	"SCH1ZO"	370	372	""	""	NA	1	1.3	1.3	20140627	7	8	11	4.9	4.4
36929	NA	"ALSEBL"	431	424	""	""	NA	1	1.3	3.75	20140627	7	8	32	10.3	8.2
36930	NA	"MYRCGA"	220	NA	"L"	"C"	NA	NA	1.3	NA	20140627	7	8	33	13.3	14.9
36931	NA	"CASESY"	227	254	""	""	NA	1	1.3	1.3	20140627	7	8	43	19.2	13.7
36932	NA	"SCH1ZO"	334	331	""	""	NA	1	1.3	1.3	20140627	7	8	42	18	6.5
36933	NA	"CHR2AR"	229	229	""	""	NA	1	1.3	1.3	20140627	7	8	41	19	2
36934	NA	"PROTTE"	252	266	""	""	NA	1	1.3	1.3	20140627	7	9	14	2.2	15.1
36935	NA	"UNK?"	499	505	"BM"	""	NA	2	2.9	2.9	20140627	7	9	21	9.1	4.9
36936	NA	"HYERAL"	490	535	""	""	NA	1	1.3	1.3	20140627	7	9	31	12	4
36937	NA	"ANACEX"	370	832	""	""	NA	1	1.3	1.3	20140627	7	9	33	11	12
36938	NA	"CORDAL"	483	NA	"Q"	"C"	NA	NA	1.3	NA	20140627	7	9	44	18.3	18
36939	NA	"GENIAM"	220	262	"Q"	""	NA	1	1.3	1.3	20140627	7	9	32	11	9
36940	NA	"CASSEL"	226	247	""	""	NA	1	1.3	1.3	20140627	7	10	13	4	11.2
36942	NA	"MANGIN"	492	505	""	""	NA	1	1.3	1.3	20140627	7	10	34	11	15.7
36943	NA	"PROTTE"	395	329	""	""	NA	1	1.3	1.3	20140627	7	10	34	14.8	15.6
36945	NA	"PROTPA"	207	NA	""	"N"	NA	NA	1.3	NA	20140627	7	11	22	5.4	9.9
36946	NA	"VIROSE"	231	240	""	""	NA	1	1.3	1.3	20140627	7	11	23	7.2	10.1
36947	NA	"SCH1ZO"	315	321	""	""	NA	1	1.3	1.3	20140627	7	11	31	13	4.9
36949	NA	"APEIME"	680	704	"B"	""	NA	1	3.55	3.55	20140627	7	11	42	19	8.5
36950	NA	"SPONRA"	537	NA	""	"C"	NA	NA	1.3	NA	20140627	7	11	41	18	0.3
36951	NA	"TRI2TU"	286	331	""	""	NA	1	1.3	1.3	20140627	7	12	12	1.6	7
36952	NA	"TRI2TU"	204	231	""	""	NA	1	1.3	1.3	20140627	7	12	12	4.9	7.2
36953	NA	"CORDAL"	493	NA	"B"	"C"	NA	NA	3.4	NA	20140627	7	12	13	1.6	14.3
36954	NA	"CASEAR"	238	278	""	""	NA	1	1.3	1.3	20140627	7	12	24	7.3	15.1
36955	NA	"SCH1ZO"	486	NA	""	"C"	NA	NA	1.3	NA	20140627	7	12	22	8	7
36956	NA	"TRI2TU"	247	258	""	""	NA	1	1.3	1.3	20140627	7	12	22	9.5	6.3
36957	NA	"VIROSE"	272	275	""	""	NA	1	1.3	1.3	20140627	7	12	34	14.9	17.2
36958	NA	"TRI2TU"	239	245	""	""	NA	1	1.3	1.3	20140627	7	12	44	17	16.2
36959	NA	"APEIME"	389	416	""	""	NA	1	1.3	1.3	20140627	7	12	43	15.1	12
36960	NA	"TRI2TU"	202	246	""	""	NA	1	1.3	1.3	20140627	7	12	41	16	0.3
36961	NA	"ANACEX"	290	341	""	""	NA	1	1.3	1.3	20140627	7	13	24	7	19.2
36963	NA	"SPONRA"	502	549	""	""	NA	1	1.3	1.3	20140627	7	13	22	5.7	8.4
36964	NA	"EUGECO"	320	NA	""	"C"	NA	NA	1.3	NA	20140627	7	13	21	8	3
36965	NA	"BEILPE"	350	429	"B"	""	NA	1	3.01	3.01	20140627	7	13	21	6.3	1.2
36966	NA	"CHR2AR"	325	326	""	""	NA	1	1.3	1.3	20140627	7	13	43	19	12
36967	NA	"VIROSE"	301	312	""	""	NA	1	1.3	1.3	20140627	7	13	42	18	6
36968	NA	"GUARGU"	215	226	""	""	NA	1	1.3	1.3	20140627	7	13	33	12.2	14.9
36969	NA	"VIROSU"	215	274	""	""	NA	1	1.3	1.3	20140627	7	14	22	5.3	7
36970	NA	"GAR2MA"	230	268	""	""	NA	1	1.3	1.3	20140627	7	14	31	12	4
36971	NA	"LONCLA"	363	NA	""	"N"	NA	NA	1.3	NA	20140627	7	14	31	14	1.3
36972	NA	"HYERAL"	387	423	""	""	NA	1	1.3	1.3	20140627	7	14	42	16	8
36973	NA	"ALCHCO"	928	NA	"B"	"C"	NA	NA	1.9	NA	20140630	9	14	13	4.9	12.2
36974	NA	"ANACEX"	402	450	""	""	NA	1	1.3	1.3	20140630	9	14	23	9.8	11.6
36975	NA	"TRI2TU"	268	29	""	""	NA	1	1.3	1.3	20140630	9	14	21	9	3
36976	NA	"ANACEX"	309	313	""	""	NA	1	1.3	1.3	20140630	9	14	32	14.9	9.2
36977	NA	"MACRGL"	320	343	""	""	NA	2	1.3	1.3	20140630	9	14	34	14.7	15.1
36978	NA	"ANACEX"	994	1039	""	""	NA	1	1.3	1.3	20140630	9	14	34	11.2	15.4
36979	NA	"ALCHCO"	285	235	""	"P"	NA	1	1.3	1.3	20140630	9	14	44	19.9	19.8
36981	NA	"GUATDU"	359	468	""	""	NA	1	1.3	1.3	20140630	9	13	22	6	8.2
36982	NA	"UNK?"	319	NA	"B"	"C"	NA	NA	3.08	NA	20140630	9	13	21	7	4
36983	NA	"HYERAL"	492	560	"B"	""	NA	1	3.22	3.22	20140630	9	13	31	12	3.5
36984	NA	"SCH1ZO"	325	334	""	""	NA	1	1.3	1.3	20140630	9	13	34	11.4	15.4
36985	NA	"CASEAR"	241	NA	""	"C"	NA	NA	1.3	NA	20140630	9	13	43	16	10.1
36986	NA	"VIROSU"	413	497	""	""	NA	1	1.3	1.3	20140630	9	13	41	19	0.3
37001	NA	"INGA SP"	241	288	"ML"	"L"	NA	6	1.3	1.3	20140626	3	2	22	8.8	6.5
37002	NA	"GUAPST"	694	740	"B"	""	NA	1	3.65	3.65	20140626	3	2	34	10.3	17.4
37003	NA	"LACMPA"	200	210	""	""	NA	1	1.3	1.3	20140626	3	1	13	1	11.2
37004	NA	"PLA2EL"	893	943	"B"	""	NA	1	3.2	3.2	20140626	3	1	22	7.6	9.8
37005	NA	"LICAPL"	262	330	""	""	NA	1	1.3	1.3	20140626	3	1	32	10.5	8
37006	NA	"APEIME"	333	NA	"Q"	"N"	NA	NA	1.3	NA	20140626	3	1	34	12.2	17.4
37007	NA	"ALSEBL"	267	330	"B"	""	NA	1	2.85	1.3	20140626	3	1	43	17.8	13
37008	NA	"CELTSC"	258	415	""	""	NA	1	1.3	1.3	20140626	3	1	41	19.5	2
37010	NA	"CORDAL"	424	448	"B"	""	NA	1	3.15	3.15	20140626	3	0	21	9.7	0.7
37012	NA	"TET2PA"	236	261	""	""	NA	1	1.3	1.3	20140626	3	0	41	17.8	1
37013	NA	"APEIME"	620	635	"B"	""	NA	1	3.14	3.14	20140627	8	0	22	8.8	8.2
37014	NA	"GUAPST"	332	376	""	""	NA	1	1.3	1.3	20140627	8	0	21	9	0.3
37015	NA	"VIROSE"	317	334	""	""	NA	1	1.3	1.3	20140627	8	0	31	11	1
37016	NA	"GUARGU"	318	337	""	"P"	NA	1	1.3	1.3	20140627	8	0	41	18	2
37018	NA	"GUARGU"	241	297	""	""	NA	1	1.3	1.3	20140627	8	1	23	9.8	12.5
37019	NA	"GUARGU"	268	298	""	""	NA	1	1.3	1.3	20140627	8	1	32	13	7
37020	NA	"GUARGU"	222	257	""	""	NA	1	1.3	1.3	20140627	8	1	44	18	18
37021	NA	"GUSTSU"	218	235	""	""	NA	1	1.3	1.3	20140627	8	1	42	19	9.8
37022	NA	"TERMAM"	344	434	""	""	NA	2	1.3	2.75	20140627	8	2	13	4	12
37023	NA	"HIRTTR"	217	260	""	""	NA	1	1.3	1.3	20140627	8	2	21	8.8	2
37024	NA	"TET2PA"	245	367	""	""	NA	1	1.3	1.3	20140627	8	2	33	12	11
37025	NA	"GUARGU"	300	318	"B"	""	NA	1	3.5	3.5	20140627	8	2	41	18.1	2
37026	NA	"POULAR"	217	NA	""	"S"	NA	NA	1.3	NA	20140627	8	2	41	17	1
37027	NA	"ANACEX"	838	NA	"Q"	"S"	NA	NA	1.3	NA	20140627	8	2	11	2	3
37028	NA	"MACRGL"	229	NA	"M"	"C"	NA	NA	1.3	NA	20140627	8	3	12	2	8
37029	NA	"VIROSU"	673	NA	"B"	"C"	NA	NA	3.85	NA	20140627	8	3	12	2	9.6
37030	NA	"HIRTTR"	223	NA	""	"C"	NA	NA	1.3	NA	20140627	8	3	13	0.8	11
37031	NA	"TROPRA"	293	314	""	""	NA	1	1.3	1.3	20140627	8	3	24	8.9	19
37032	NA	"SPONRA"	533	574	""	""	NA	1	1.3	1.3	20140627	8	3	24	8.3	18.3
37033	NA	"HIRTTR"	217	244	""	""	NA	1	1.3	1.3	20140627	8	3	32	14	7.5
37034	NA	"ANACEX"	839	998	""	""	NA	1	1.3	1.3	20140627	8	3	32	13.3	8
37035	NA	"SYMPGL"	227	NA	""	"C"	NA	NA	1.3	NA	20140627	8	4	13	1.7	10.3
37036	NA	"MACRGL"	298	320	""	""	NA	1	1.3	1.3	20140627	8	4	13	1	12
37037	NA	"GUSTSU"	215	235	""	""	NA	1	1.3	1.3	20140627	8	4	31	10.7	0.6
37038	NA	"MACRGL"	349	402	"B"	""	NA	1	3.63	3.63	20140627	8	4	33	11	12
37039	NA	"MACRGL"	243	247	""	""	NA	1	1.3	1.3	20140627	8	4	43	19	11
37040	NA	"VIROSU"	574	603	"B"	""	NA	1	3.6	3.6	20140627	8	4	41	19	0.3
37041	NA	"SCH1ZO"	305	307	""	""	NA	1	1.3	1.3	20140627	8	5	12	0.6	9.7
37042	NA	"HIRTTR"	226	229	""	""	NA	1	1.3	1.3	20140627	8	5	23	8	11
37043	NA	"CORDLA"	203	NA	""	"C"	NA	NA	1.3	NA	20140627	8	5	22	9	7
37044	NA	"GUARGU"	253	306	""	""	NA	1	1.3	1.3	20140627	8	5	21	7.6	1
37045	NA	"MACRGL"	348	357	"B"	""	NA	1	2.96	2.96	20140627	8	5	21	8.8	0.3
37046	NA	"MACRGL"	214	248	""	""	NA	1	1.3	1.3	20140627	8	5	32	12.3	7
37047	NA	"POULAR"	278	NA	"BM"	"C"	NA	NA	3	NA	20140627	8	5	34	13.2	18
37048	NA	"MACRGL"	372	409	"B"	""	NA	1	3.55	3.55	20140627	8	5	42	19	6.6
37049	NA	"TERMAM"	320	320	"B"	""	NA	1	2.87	2.87	20140627	8	6	11	2	3
37050	NA	"ALSEBL"	207	249	""	""	NA	1	1.3	1.3	20140627	8	6	14	1.5	19.3
37051	NA	"CHR2AR"	392	444	"B"	""	NA	1	2.97	2.97	20140627	8	6	24	9	17.2
37052	NA	"TAB1RO"	415	465	"B"	""	NA	1	3.01	3.01	20140627	8	6	22	9	8.3
37053	NA	"VIROSE"	208	247	""	""	NA	1	1.3	1.3	20140627	8	6	22	8	7.2
37054	NA	"ANACEX"	272	272	""	"P"	NA	1	1.3	1.3	20140627	8	6	34	10.4	17
37055	NA	"ALSEBL"	244	305	""	""	NA	1	1.3	1.3	20140627	8	6	34	13	17.2
37056	NA	"LUEHSE"	580	NA	"B"	"C"	NA	NA	3.45	NA	20140627	8	6	44	16	19.7
37057	NA	"SPONRA"	612	642	""	""	NA	1	1.3	1.3	20140627	8	6	43	19	11.3
37058	NA	"MACRGL"	219	244	""	""	NA	1	1.3	1.3	20140627	8	6	42	19.7	9.8
37059	NA	"MACRGL"	297	357	""	""	NA	1	1.3	1.3	20140627	8	6	32	13	8
37060	NA	"HYERAL"	489	503	""	""	NA	1	1.3	1.3	20140627	8	7	11	1.6	0.3
37061	NA	"ANACEX"	798	882	""	""	NA	1	1.3	1.3	20140627	8	7	11	3.6	2
37062	NA	"LUEHSE"	281	NA	""	"C"	NA	NA	1.3	NA	20140627	8	7	14	0.7	18
37063	NA	"SCH1ZO"	282	285	""	""	NA	1	1.3	1.3	20140627	8	7	22	8.9	8
37064	NA	"MACRGL"	333	346	"B"	""	NA	1	2.82	2.82	20140627	8	7	21	9.4	0.3
37065	NA	"ANACEX"	450	520	""	""	NA	1	1.3	1.3	20140627	8	7	31	12	2
37066	NA	"CASEAR"	330	345	""	""	NA	1	1.3	1.3	20140627	8	7	33	12	12
37067	NA	"TAB1GU"	620	709	""	""	NA	1	1.3	1.3	20140627	8	7	44	18.3	17.2
37068	NA	"SCH1ZO"	383	384	""	""	NA	1	1.3	1.3	20140627	8	8	23	6.8	11.6
37070	NA	"TRI2TU"	299	336	""	""	NA	1	1.3	1.3	20140627	8	8	34	12.3	18.3
37071	NA	"PIT1MA"	726	958	""	""	NA	1	1.3	1.3	20140627	8	8	44	17.5	19.8
37072	NA	"SCH1ZO"	325	327	""	""	NA	1	1.3	1.3	20140627	8	8	43	18	10.8
37074	NA	"ANACEX"	445	521	""	""	NA	1	1.3	1.3	20140627	8	9	34	12.2	18.6
37075	NA	"SPONRA"	453	494	""	""	NA	1	1.3	1.3	20140627	8	9	43	17.6	13.4
